"","Overall"
"X.883",0.120174694899904
"X.884",0.112842982592339
"X.885",0.0972004575378176
"X.886",0.0814430011364519
"X.887",0.101566533187493
"X.888",0.0852298368387473
"X.889",0.0858164636470215
"X.890",0.100800199836414
"X.891",0.0942235348036261
"X.892",0.105395730858719
"X.893",0.083633611732469
"X.894",0.0794779081335865
"X.895",0.123832118870453
"X.896",0.100314339891305
"X.897",0.0904840212307577
"X.898",0.0943610134859154
"X.899",0.0996472793837293
"X.900",0.0894052896792192
"X.901",0.100963188928858
"X.902",0.0936172076831328
"X.903",0.100429261975327
"X.904",0.0918199110411821
"X.905",0.146801591722135
"X.906",0.0906893719364391
"X.907",0.0789112575613951
"X.908",0.105456239781993
"X.909",0.106827962994386
"X.910",0.0929105552712289
"X.911",0.0937320601656668
"X.912",0.089976617277452
"X.913",0.0848398217785009
"X.914",0.0877321460289303
"X.915",0.0985539122583351
"X.916",0.0789149293276773
"X.917",0.0906914869634057
"X.918",0.0917700241791562
"X.919",0.0844855282588004
"X.920",0.105279550736716
"X.921",0.0851963242712882
"X.922",0.127424929771073
"X.923",0.0905100481190705
"X.924",0.0873953880733481
"X.925",0.10064605374208
"X.926",0.08493784771175
"X.927",0.0974417543209509
"X.928",0.117866648311437
"X.929",0.11635306467886
"X.930",0.11331055224963
"X.931",0.0950383638525304
"X.932",0.094462881133956
"X.933",0.111182549061884
"X.934",0.0731685349171258
"X.935",0.127099393492591
"X.936",0.0891405184799654
"X.937",0.0874972193643124
"X.938",0.0726781871966366
"X.939",0.107403891293094
"X.940",0.137541578918405
"X.941",0.0889219385631651
"X.942",0.136774081662478
"X.943",0.085373329548622
"X.944",0.108556995806786
"X.945",0.076964086303457
"X.946",0.0967804373832826
"X.947",0.0958801343591887
"X.948",0.0858650031290147
"X.949",0.164278468913985
"X.950",0.0999232307558057
"X.951",0.0873936173313235
"X.952",0.0927193694180201
"X.953",0.0948924935788888
"X.954",0.0894119178465565
"X.955",0.0825733894488738
"X.956",0.138293130902416
"X.957",0.0852742144255075
"X.958",0.0889721168235935
"X.959",0.106729775824227
"X.960",0.0895443739903828
"X.961",0.0711922432193314
"X.962",0.163880788328161
"X.963",0.105903713444893
"X.964",0.109280699600334
"X.965",0.0807099715491492
"X.966",0.139175311069256
"X.967",0.112637191434693
"X.968",0.103957495233956
"X.969",0.0846189084509123
"X.970",0.101794197119903
"X.971",0.100195588399944
"X.972",0.110969088817505
"X.973",0.0805213246765923
"X.974",0.111030407511331
"X.975",0.135149191599683
"X.976",0.087116019330483
"X.977",0.109396786313928
"X.978",0.0909750756363256
"X.979",0.110397845904735
"X.980",0.102510863194184
"X.981",0.0961345682655622
"X.982",0.0929831532418609
"X.983",0.10160020474049
"X.984",0.100546949848608
"X.985",0.0995011537528186
"X.986",0.107785737955853
"X.987",0.0957087375342343
"X.988",0.0799781394041719
"X.989",0.110384739386431
"X.990",0.0893238270921937
"X.991",0.091875997489473
"X.992",0.0909062017974321
"X.993",0.0798692452704287
"X.994",0.0856217083058315
"X.995",0.101007496699302
"X.996",0.0987711587754769
"X.997",0.0959864173618402
"X.998",0.0951146386521171
"X.999",0.0830029408386288
