"","Overall"
"X.174",0.100817331298495
"X.175",0.106115466332345
"X.176",0.0963860842170199
"X.177",0.108168683416793
"X.178",0.0976029408527103
"X.179",0.0936491916100038
"X.180",0.191037625898342
"X.181",0.0860440695616537
"X.182",0.0976613828785615
"X.183",0.0964836765028014
"X.184",0.101101354122041
"X.185",0.10443226537718
"X.186",0.0976633981847903
"X.187",0.0973415839357993
"X.188",0.0934303234845184
"X.189",0.0935654979115374
"X.190",0.173269995136339
"X.191",0.101252077998768
"X.192",0.103321509245005
"X.193",0.109206905993159
"X.194",0.0963654042763505
"X.195",0.101425637795125
"X.196",0.0964452178988185
"X.197",0.0898200994557857
"X.198",0.095593870318079
"X.199",0.0910334085749051
"X.200",0.097463656282099
"X.201",0.0880218593808937
"X.202",0.0922865354670718
"X.203",0.102381049553474
"X.204",0.0879881373847979
"X.205",0.0965214860783213
"X.206",0.0890420772917006
"X.207",0.101832151738567
"X.208",0.102157495959027
"X.209",0.0899416674199453
"X.210",0.125465554318925
"X.211",0.124600840134382
"X.212",0.0883156125263709
"X.213",0.102898758325174
"X.214",0.107238900503786
"X.215",0.0940539859819854
"X.216",0.111142033758742
"X.217",0.115230846824432
"X.218",0.0968553941073773
"X.219",0.0964497502745005
"X.220",0.0989524324896448
"X.221",0.0988753385792212
"X.222",0.0968837251121419
"X.223",0.0969993178746189
"X.224",0.0911178840395578
"X.225",0.103388553347597
"X.226",0.0983797244358498
"X.227",0.11079879200901
"X.228",0.092956992134225
"X.229",0.105572000915859
"X.230",0.106185939752035
"X.231",0.0945324793572705
"X.232",0.0980267495501223
"X.233",0.0976549860577435
"X.234",0.0951061586840388
"X.235",0.101128299577534
"X.236",0.0999975218323253
"X.237",0.0911083124672071
"X.238",0.0927824592583927
"X.239",0.105774035447784
"X.240",0.0872638361869519
"X.241",0.0885044556083581
"X.242",0.0980578341150415
"X.243",0.0944923638228402
"X.244",0.0866576016447285
"X.245",0.0992022133095449
"X.246",0.107386289208772
"X.247",0.109128028816029
"X.248",0.108864832051104
"X.249",0.0967201494491502
"X.250",0.104804823791024
"X.251",0.100117312614298
"X.252",0.088852426312126
"X.253",0.0861109536764351
"X.254",0.0899561330686518
"X.255",0.0995897534007616
"X.256",0.0931937417756823
"X.257",0.113445403517198
"X.258",0.0978759028715053
"X.259",0.0918945293597306
"X.260",0.0983236276187255
"X.261",0.0848088121112043
"X.262",0.0882901443848283
"X.263",0.0995328639171887
"X.264",0.104287480323559
"X.265",0.108890994595626
"X.266",0.0915595275840356
"X.267",0.0847262594184668
"X.268",0.0875943630603678
"X.269",0.0968722942027765
"X.270",0.0868354051290216
"X.271",0.106735729666412
"X.272",0.09612708298967
"X.273",0.0875315227680292
"X.274",0.100280334727145
"X.275",0.0958667472917468
"X.276",0.0972836964204234
"X.277",0.0953000764903397
"X.278",0.0990392455185218
"X.279",0.0951902105475058
"X.280",0.113483279103906
"X.281",0.0945053309749238
"X.282",0.0961323564418031
"X.283",0.0941266814352424
"X.284",0.10134485234044
"X.285",0.11346353780757
"X.286",0.11069810387475
"X.287",0.0967622975811103
"X.288",0.0927325503608173
"X.289",0.109524612685587
"X.290",0.104441274395486
"X.291",0.133601733822818
"X.292",0.0861626116734955
"X.293",0.0979889863836158
"X.294",0.106690021694909
"X.295",0.0929452428806935
"X.296",0.100518813563349
"X.297",0.110240398637076
"X.298",0.0949775532910233
"X.299",0.0958711086410147
"X.300",0.0956254979517071
"X.301",0.103942493864278
"X.302",0.0876887247619023
"X.303",0.0922594862750874
"X.304",0.0965435405948079
"X.305",0.10585455854583
"X.306",0.121368145513576
"X.307",0.0899111640139092
"X.308",0.107582096039133
"X.309",0.0864545985769591
"X.310",0.0862539010919264
"X.311",0.098883180279798
"X.312",0.0946567341561412
"X.313",0.102247397979344
"X.314",0.100504533045608
"X.315",0.101106899521943
"X.316",0.107086699021039
"X.317",0.099494110593068
"X.318",0.0876316311726934
"X.319",0.116088017688814
"X.320",0.0960221597421439
"X.321",0.106751339338375
"X.322",0.0927880241454774
"X.323",0.0976961650054422
"X.324",0.0837015084904027
"X.325",0.0972093128660073
"X.326",0.0992991504398231
"X.327",0.0962652493257981
"X.328",0.084157880428755
"X.329",0.100940770992281
"X.330",0.0926844942284694
"X.331",0.0857828506253458
"X.332",0.0841240481640993
"X.333",0.140249244485783
"X.334",0.0999567634940796
"X.335",0.0986683241062367
"X.336",0.101308381822713
"X.337",0.0993871688461008
"X.338",0.0991876008549256
"X.339",0.108249027960514
"X.340",0.0923510752404178
"X.341",0.0968675566072356
"X.342",0.101127078039128
"X.343",0.10805817004512
"X.344",0.091585518500036
"X.345",0.135171527424076
"X.346",0.102234868728364
"X.347",0.100973864028409
"X.348",0.107882451640465
"X.349",0.121277595502652
"X.350",0.0930932907361779
"X.351",0.10226644919187
"X.352",0.105210506935859
"X.353",0.115055530904801
"X.354",0.0982316653385263
"X.355",0.104545101133027
"X.356",0.0808370093371687
"X.357",0.0909268412852019
"X.358",0.102206767188588
"X.359",0.0996660706851151
"X.360",0.110962102461717
"X.361",0.0980503539864153
"X.362",0.115242365672688
"X.363",0.0919053366046357
"X.364",0.103156963156796
"X.365",0.0920719347569679
"X.366",0.0894379984134731
"X.367",0.0952194076325182
"X.368",0.102153918200222
"X.369",0.0951891811723679
"X.370",0.102756648190928
"X.371",0.0980374666393979
"X.372",0.0920648546735434
"X.373",0.10649448167586
"X.374",0.0964934347314005
"X.375",0.105542153190471
"X.376",0.126157879265558
"X.377",0.112357783699053
"X.378",0.101305465974744
"X.379",0.103105454600012
"X.380",0.097915894217886
"X.381",0.0905573294732549
"X.382",0.0896712075937267
"X.383",0.0949914595561415
"X.384",0.101899271030576
"X.385",0.0984990078654285
"X.386",0.106146279410734
"X.387",0.0969400627397177
"X.388",0.115588021675962
"X.389",0.0970638900494056
"X.390",0.113932422398081
"X.391",0.0971339235287983
"X.392",0.101979112008048
"X.393",0.0950560947698945
"X.394",0.0924061354973728
"X.395",0.0886376665482407
"X.396",0.0958721047192356
"X.397",0.104871858884701
"X.398",0.0950652992587972
"X.399",0.0952788478704237
"X.400",0.0946563662909336
"X.401",0.0930668117836263
"X.402",0.0916586585370757
"X.403",0.0913276163617498
"X.404",0.105706443590078
"X.405",0.0893962343031302
"X.406",0.123445091608354
"X.407",0.106203557093995
"X.408",0.102027501182022
"X.409",0.0875967741570732
"X.410",0.094031485277793
"X.411",0.0973930937450511
"X.412",0.0883229916684977
"X.413",0.117949390472159
"X.414",0.0855059457936354
"X.415",0.0932357561531482
"X.416",0.117815282533894
"X.417",0.103316121905469
"X.418",0.105798157302426
"X.419",0.0951069198321508
"X.420",0.094752876447546
"X.421",0.0929693573084746
"X.422",0.105706576250081
"X.423",0.103605705655544
"X.424",0.101176888297226
"X.425",0.0936086730561896
"X.426",0.0922860744188819
"X.427",0.0966253006781954
"X.428",0.102826657478569
"X.429",0.0959669135965766
"X.430",0.0961820886903596
"X.431",0.0917704839891773
"X.432",0.0975214255863015
"X.433",0.0926466694555044
"X.434",0.0944937902891634
"X.435",0.093396086290894
"X.436",0.0902034705487404
"X.437",0.0989490597370931
"X.438",0.0908066584533292
"X.439",0.0910231020758242
"X.440",0.116434976711206
"X.441",0.112970605477676
"X.442",0.111091820147625
"X.443",0.0905472750728046
"X.444",0.0989379950435282
"X.445",0.0999475075081945
"X.446",0.10249093234185
"X.447",0.0912285176774161
"X.448",0.10276358288613
"X.449",0.0846716794365883
"X.450",0.0973742135127043
"X.451",0.0987053338695258
"X.452",0.0990414808887602
"X.453",0.0977860606734013
"X.454",0.10283226034337
"X.455",0.106403419347889
"X.456",0.0933138036183932
"X.457",0.102237913952009
"X.458",0.0950089493191239
"X.459",0.091840621157688
"X.460",0.106997441506705
"X.461",0.108072220585155
"X.462",0.10193109131299
"X.463",0.102291888726426
"X.464",0.109392619988606
"X.465",0.100472430674834
"X.466",0.0926873272816563
"X.467",0.0954480374736255
"X.468",0.107427014535556
"X.469",0.0971535637839572
"X.470",0.100175177570942
"X.471",0.115868084898361
"X.472",0.104108508988817
"X.473",0.0946758616046585
"X.474",0.103348028057025
"X.475",0.0946616274319406
"X.476",0.089358096382415
"X.477",0.125349077228366
"X.478",0.0910620619067722
"X.479",0.105167786331861
"X.480",0.107362379242905
"X.481",0.0964204240558488
"X.482",0.091814484797183
"X.483",0.103015681302514
"X.484",0.10355039625622
"X.485",0.114730319156662
"X.486",0.0953946945019383
"X.487",0.093569665253224
"X.488",0.106860158049908
"X.489",0.116317864977935
"X.490",0.100080548641008
"X.491",0.0985816100404329
"X.492",0.0962076942470493
"X.493",0.0997236072836093
"X.494",0.0929914924259719
"X.495",0.0927600059632944
"X.496",0.0986325794294218
"X.497",0.0922803141480388
"X.498",0.0968073766864365
"X.499",0.0970535957435869
"X.500",0.092765494454717
"X.501",0.0920060185439046
"X.502",0.0996160090530347
"X.503",0.0938331195043915
"X.504",0.0887435520892288
"X.505",0.0997995142496896
"X.506",0.124150263393134
"X.507",0.100310020107907
"X.508",0.100544824680133
"X.509",0.096919433807186
"X.510",0.100722291000191
"X.511",0.100133482555966
"X.512",0.106565257042946
"X.513",0.0926155648638216
"X.514",0.0872565182929337
"X.515",0.105032340011899
"X.516",0.0908209101858289
"X.517",0.0985459255504893
"X.518",0.0982089108848839
"X.519",0.0951881422549505
"X.520",0.0843671227959465
"X.521",0.0944038528272352
"X.522",0.0963210814885625
"X.523",0.0870915026909113
"X.524",0.0967033101271604
"X.525",0.104309720649639
"X.526",0.10390351950816
"X.527",0.0948910627211612
"X.528",0.0951634840840336
"X.529",0.116959651756813
"X.530",0.120832162738073
"X.531",0.103515567000607
"X.532",0.091314159634235
"X.533",0.0930711810716846
"X.534",0.121188211910682
"X.535",0.103380603587973
"X.536",0.101819277068164
"X.537",0.0977345134425088
"X.538",0.0871646506117914
"X.539",0.10262650584594
"X.540",0.104732543746062
"X.541",0.102787557824787
"X.542",0.1041658527433
"X.543",0.119434997455171
"X.544",0.0959275894082999
"X.545",0.0975627319844388
"X.546",0.126254267603943
"X.547",0.0962819645322235
"X.548",0.0923201739260866
"X.549",0.0975540889514431
"X.550",0.10250225931016
"X.551",0.0947404516922385
"X.552",0.108270075932855
"X.553",0.0976636335793829
"X.554",0.0997873782855903
"X.555",0.0920775015464382
"X.556",0.0989821954959727
"X.557",0.0920219363777138
"X.558",0.102078331329814
"X.559",0.0917772410306504
"X.560",0.107027107646955
"X.561",0.0885230210915836
"X.562",0.105518844420827
"X.563",0.0818349826994646
"X.564",0.0804914162755897
"X.565",0.100821784707431
"X.566",0.0986965206700575
"X.567",0.0913196038493542
"X.568",0.103541019916403
"X.569",0.096083970242482
"X.570",0.0956852030525635
"X.571",0.0867038013993965
"X.572",0.0913458306766967
"X.573",0.104570056954548
"X.574",0.087409022585075
"X.575",0.0947741971814888
"X.576",0.0989684590619748
"X.577",0.100375371812354
"X.578",0.107062985303493
"X.579",0.0878066859480755
"X.580",0.0989765285983358
"X.581",0.100772015037032
"X.582",0.0948328538954759
"X.583",0.0943409491143023
"X.584",0.0988834350555304
"X.585",0.121968180720061
"X.586",0.0903388481218001
"X.587",0.093156316552081
"X.588",0.0956991209939555
"X.589",0.0905176973358362
"X.590",0.113657134282986
"X.591",0.114233349131948
"X.592",0.0998099807970031
"X.593",0.0960159112597599
"X.594",0.102596157880198
"X.595",0.103795418419068
"X.596",0.0997297918199833
"X.597",0.0915775229700035
"X.598",0.0891601802073911
"X.599",0.0797778558672032
"X.600",0.0960152206417678
"X.601",0.0900664102906993
"X.602",0.0961502718452059
"X.603",0.0962783258523891
"X.604",0.0985169091196002
"X.605",0.098762798595597
"X.606",0.102570739872105
"X.607",0.0956201824762022
"X.608",0.091098055765211
"X.609",0.100562284421818
"X.610",0.118354742193594
"X.611",0.109008388919049
"X.612",0.108814902189488
"X.613",0.0914754813425283
"X.614",0.104507850603752
"X.615",0.110600191480651
"X.616",0.0991666304317756
"X.617",0.120965945980285
"X.618",0.106472270579147
"X.619",0.0975719020603229
"X.620",0.0955286175775652
"X.621",0.0991428368432034
"X.622",0.0846061148286913
"X.623",0.0878333984716817
"X.624",0.0918060357743752
"X.625",0.0882928947885514
"X.626",0.100637238182327
"X.627",0.0971026387618452
"X.628",0.092719296693519
"X.629",0.0860366668927151
"X.630",0.097825879676085
"X.631",0.0907265271775825
"X.632",0.0984252778663292
"X.633",0.102596521719287
"X.634",0.102334193336886
"X.635",0.0806353952486794
"X.636",0.0965796185371099
"X.637",0.0970768938571576
"X.638",0.107818539342168
"X.639",0.0914231770989976
"X.640",0.11687502895163
"X.641",0.107220074648348
"X.642",0.103932472992541
"X.643",0.105062788979121
"X.644",0.124255797185048
"X.645",0.104434950125817
"X.646",0.0937825620332025
"X.647",0.090021439994696
"X.648",0.128412583279894
"X.649",0.0930060774486866
"X.650",0.108265486471842
"X.651",0.103039960133612
"X.652",0.114841522219749
"X.653",0.0969093868788423
"X.654",0.0998128837723115
"X.655",0.0958660033730873
"X.656",0.0908681385113749
"X.657",0.0896969169941155
"X.658",0.0908366269706349
"X.659",0.105088827471835
"X.660",0.09256530794885
"X.661",0.0921994929650546
"X.662",0.106550869595484
"X.663",0.0870929283338775
"X.664",0.107121199495857
"X.665",0.113326322924367
"X.666",0.100948925841856
"X.667",0.107984263974549
"X.668",0.107632942858202
"X.669",0.0960175573402111
"X.670",0.0929860153581195
"X.671",0.106050006920397
"X.672",0.113529980427742
"X.673",0.107112770404882
"X.674",0.0980948502419841
"X.675",0.0940855184712871
"X.676",0.0955734879740719
"X.677",0.112118904495483
"X.678",0.092558889849445
"X.679",0.106605365830896
"X.680",0.0865377902167975
"X.681",0.0945018808342928
"X.682",0.117631841824893
"X.683",0.0874299782793736
"X.684",0.105995262948927
"X.685",0.102648609182131
"X.686",0.0974404105480105
"X.687",0.0985756979333628
"X.688",0.105986175874999
"X.689",0.0872219868552154
"X.690",0.102897544086392
"X.691",0.0909298349254076
"X.692",0.0962318696836874
"X.693",0.0851207610520103
"X.694",0.0933249659667446
"X.695",0.0951789844480169
"X.696",0.113350942964062
"X.697",0.0947090393777421
"X.698",0.103558376694882
"X.699",0.088270704281001
"X.700",0.0970920843477225
"X.701",0.11325192065361
"X.702",0.110441072027478
"X.703",0.0960391115194696
"X.704",0.101781345648306
"X.705",0.11423842141021
"X.706",0.103351192228349
"X.707",0.104659951729808
"X.708",0.0941788705723679
"X.709",0.104655727682504
"X.710",0.0925507963564084
"X.711",0.106354744516524
"X.712",0.104854897237523
"X.713",0.100719826965254
"X.714",0.104473652857296
"X.715",0.100121073430102
"X.716",0.123305830037486
"X.717",0.112777734913855
"X.718",0.0999452207797551
"X.719",0.10480677385247
"X.720",0.088692006949886
"X.721",0.0996041679266847
"X.722",0.104805320298901
"X.723",0.10273336022295
"X.724",0.0900285152264315
"X.725",0.104639143814482
"X.726",0.0935506022879209
"X.727",0.0894343803502178
"X.728",0.0903841160500124
"X.729",0.0917570195437745
"X.730",0.0959681692874992
"X.731",0.0898908567094576
"X.732",0.0910751697304376
"X.733",0.101507281224681
"X.734",0.102056051825263
"X.735",0.102970958695411
"X.736",0.108955972488615
"X.737",0.0979330493551331
"X.738",0.0939472191079312
"X.739",0.0901993976819173
"X.740",0.0982102338570156
"X.741",0.10109801273312
"X.742",0.0992764010604799
"X.743",0.10810018697484
"X.744",0.0904519652919371
"X.745",0.10675264779571
"X.746",0.0971592671563936
"X.747",0.0957929456208488
"X.748",0.0971834397943503
"X.749",0.0985326784639317
"X.750",0.0958374290685218
"X.751",0.0941671763867102
"X.752",0.101014850113404
"X.753",0.0925013971422663
"X.754",0.101222648575727
"X.755",0.0874406011252067
"X.756",0.0983898755208089
"X.757",0.0918039704612035
"X.758",0.0972355544621386
"X.759",0.0935540773890176
"X.760",0.113959724779193
"X.761",0.0975932473728885
"X.762",0.0989533391470164
"X.763",0.0951769997227573
"X.764",0.107731920859004
"X.765",0.102919727090279
"X.766",0.111425277542752
"X.767",0.0911812736493085
"X.768",0.107494945905
"X.769",0.115684877105931
"X.770",0.0971851667687669
"X.771",0.100200903180992
"X.772",0.11158989370426
"X.773",0.0997138337681356
"X.774",0.107164440446185
"X.775",0.0941057175137885
"X.776",0.143733386058965
"X.777",0.088218103519904
"X.778",0.102403154137559
"X.779",0.0900028076699684
"X.780",0.0989663354544087
"X.781",0.104007681801703
"X.782",0.0891265652328229
"X.783",0.0905931855400661
"X.784",0.0960312797436988
"X.785",0.0979263043273088
"X.786",0.0919132657837745
"X.787",0.100418544432526
"X.788",0.119592298820205
"X.789",0.0975543581616264
"X.790",0.0945784799159456
"X.791",0.10337336525235
"X.792",0.111502659628741
"X.793",0.101653726844363
"X.794",0.0951050260869813
"X.795",0.0888803247200396
"X.796",0.0985393720734936
"X.797",0.0902778954934179
"X.798",0.105750441578526
"X.799",0.0959037111262949
"X.800",0.0906513020050398
"X.801",0.098305470406375
"X.802",0.0874936882940436
"X.803",0.103756157117919
"X.804",0.0944451876062321
"X.805",0.0878938180813886
"X.806",0.104917438065691
"X.807",0.0962276610743385
"X.808",0.0946896472554764
"X.809",0.0989522262022344
"X.810",0.0950090828391968
"X.811",0.0949695489729961
"X.812",0.100395094331926
"X.813",0.117452709565692
"X.814",0.132283641254348
"X.815",0.0967776384003518
"X.816",0.10121789956573
"X.817",0.0977432107574289
"X.818",0.0970350242183623
"X.819",0.0888653933098611
"X.820",0.11149419036531
"X.821",0.0908746650428847
"X.822",0.0966293513499441
"X.823",0.0951139673974782
"X.824",0.101557061193939
"X.825",0.0977749194737538
"X.826",0.0950612736924457
"X.827",0.0974273674328984
"X.828",0.102847265364461
"X.829",0.100552108784159
"X.830",0.0962650823414446
"X.831",0.0816590828630788
"X.832",0.0960294742584015
"X.833",0.0937094389258443
"X.834",0.116430878655736
"X.835",0.104058502222993
"X.836",0.0955886318947738
"X.837",0.0977135693407883
"X.838",0.0917775146483497
"X.839",0.0937606666157299
"X.840",0.102406541024871
"X.841",0.101581725266129
"X.842",0.0919958664210831
"X.843",0.115026947876178
"X.844",0.0953703088200168
"X.845",0.0892773618920952
"X.846",0.110400300023148
"X.847",0.0952758181083529
"X.848",0.0875259368381536
"X.849",0.0901642726457546
"X.850",0.091385883919291
"X.851",0.094729742733556
"X.852",0.100372206237012
"X.853",0.0884197228964517
"X.854",0.0897593052325899
"X.855",0.0953357426195123
"X.856",0.0924347512592067
"X.857",0.110667905569497
"X.858",0.102658604128237
"X.859",0.0989168125033133
"X.860",0.0974327841627684
"X.861",0.104508021863762
"X.862",0.114846350598571
"X.863",0.0910709432169775
"X.864",0.101074757183371
"X.865",0.111038100497139
"X.866",0.095523632689998
"X.867",0.0937492022865445
"X.868",0.0955588171274517
"X.869",0.0883399684141275
"X.870",0.0951889397521423
"X.871",0.0987259525906812
"X.872",0.098436089463364
"X.873",0.103120094713208
"X.874",0.0930965904682007
"X.875",0.0950261839390731
"X.876",0.0947921201942265
"X.877",0.0872237306943927
"X.878",0.106894743999826
"X.879",0.0906173089273109
"X.880",0.101295171836137
"X.881",0.114527721231621
"X.882",0.103783830444344
"X.883",0.0948584520414873
"X.884",0.0987067465001919
"X.885",0.101945635026325
"X.886",0.0981263721371912
"X.887",0.0893893612133145
"X.888",0.0976975635988832
"X.889",0.095417452191775
"X.890",0.103675954425953
"X.891",0.10257333594068
"X.892",0.0867502863420387
"X.893",0.132355720553542
"X.894",0.108600885286258
"X.895",0.115729327537109
"X.896",0.0904079506781354
"X.897",0.0934736887635769
"X.898",0.091092789040655
"X.899",0.115523199205946
"X.900",0.108502692664838
"X.901",0.0959383515806624
"X.902",0.0953292204453825
"X.903",0.0873943492197115
"X.904",0.108561452110214
"X.905",0.111211456042209
"X.906",0.099951125788884
"X.907",0.0940920262244031
"X.908",0.117839616295104
"X.909",0.104512057126819
"X.910",0.0984658921711528
"X.911",0.0910927015720372
"X.912",0.121873636196438
"X.913",0.103670599580575
"X.914",0.088600984463683
"X.915",0.0919514276302019
"X.916",0.106098695104243
"X.917",0.0955895140310284
"X.918",0.0859901170845989
"X.919",0.107489038286145
"X.920",0.0989518734212666
"X.921",0.093319433033066
"X.922",0.0990779963345512
"X.923",0.096159185673639
"X.924",0.0912200100637282
"X.925",0.0935858010365403
"X.926",0.104464320245295
"X.927",0.120345892441729
"X.928",0.0862524344393066
"X.929",0.0982343399536474
"X.930",0.12059561380884
"X.931",0.0916151446614948
"X.932",0.104681897556534
"X.933",0.0955241454569984
"X.934",0.104963701954718
"X.935",0.0904441802211905
"X.936",0.111537128236543
"X.937",0.0973565805167505
"X.938",0.0985911531108627
"X.939",0.110373475505733
"X.940",0.0962077565555098
"X.941",0.0922143488471749
"X.942",0.0959312357986126
"X.943",0.0944100677877196
"X.944",0.0961724982434675
"X.945",0.0829166411914855
"X.946",0.114182423509123
"X.947",0.092934229842035
"X.948",0.0864294767942687
"X.949",0.0968254704125158
"X.950",0.106169990584565
"X.951",0.0917476558204704
"X.952",0.0948637171500148
"X.953",0.0969306677898387
"X.954",0.0935908232826465
"X.955",0.0909897313796182
"X.956",0.10450911623677
"X.957",0.0910418565866607
"X.958",0.0917517725930175
"X.959",0.0899660439968117
"X.960",0.0940070516269607
"X.961",0.0948074113115423
"X.962",0.134306394853488
"X.963",0.0978281343214127
"X.964",0.0949360380695191
"X.965",0.0942260368208253
"X.966",0.0918740130853219
"X.967",0.0954402194582237
"X.968",0.101761549899946
"X.969",0.0941430674094446
"X.970",0.098405790817423
"X.971",0.0995161395101088
"X.972",0.100108468896564
"X.973",0.0982788111484457
"X.974",0.105624710348694
"X.975",0.10104819592415
"X.976",0.102925250493466
"X.977",0.0975416836730698
"X.978",0.118932409752915
"X.979",0.10229053328439
"X.980",0.0978122912862517
"X.981",0.114192369400937
"X.982",0.0956780443490485
"X.983",0.0927590914430678
"X.984",0.0932122500719946
"X.985",0.0965291701049094
"X.986",0.110691691473187
"X.987",0.0964151097467437
"X.988",0.0912394495948614
"X.989",0.0921625639398414
"X.990",0.141363860105565
"X.991",0.0926869401987314
"X.992",0.092350006853035
"X.993",0.0959158999794744
"X.994",0.0930727279882404
"X.995",0.0926875542217566
"X.996",0.112148564534989
"X.997",0.105489023073615
"X.998",0.0953313419501395
"X.999",0.107435853239957
