"","Overall"
"X.141",0.105086493377902
"X.142",0.0877572921766889
"X.143",0.118884679470219
"X.144",0.105584996097854
"X.145",0.109113992990148
"X.146",0.0972893586502126
"X.147",0.0818762946071221
"X.148",0.0859784551699246
"X.149",0.0776651714122528
"X.150",0.186185140391429
"X.151",0.124815567466677
"X.152",0.125153047626315
"X.153",0.10910440353371
"X.154",0.0881430838006991
"X.155",0.114720251197112
"X.156",0.125066301859731
"X.157",0.0852437066914423
"X.158",0.0879740961079444
"X.159",0.082501433426091
"X.160",0.231321929713165
"X.161",0.160184090098
"X.162",0.0603312448492668
"X.163",0.0850173367867275
"X.164",0.0875756361306671
"X.165",0.101125845491176
"X.166",0.0844099118278578
"X.167",0.124188123569606
"X.168",0.0739490442147127
"X.169",0.0614504709152105
"X.170",0.144980296743299
"X.171",0.114158839957691
"X.172",0.0748174504370709
"X.173",0.0718000068826105
"X.174",0.0954997157649115
"X.175",0.113021409961176
"X.176",0.103564052479223
"X.177",0.0746281593959024
"X.178",0.0615683138497216
"X.179",0.0725815114020064
"X.180",0.149161910749404
"X.181",0.111437012551683
"X.182",0.110977476140225
"X.183",0.0859331828188457
"X.184",0.086695817754621
"X.185",0.0941267421068812
"X.186",0.125294703240057
"X.187",0.112888041911396
"X.188",0.0848176479278058
"X.189",0.118291168294983
"X.190",0.158837355190036
"X.191",0.0885750798129054
"X.192",0.0847113929198913
"X.193",0.102244920777566
"X.194",0.102479846796403
"X.195",0.0813750006830785
"X.196",0.110415728406454
"X.197",0.0673660020115495
"X.198",0.104620324538025
"X.199",0.107256311797821
"X.200",0.118781860016324
"X.201",0.120409519833785
"X.202",0.159965483896915
"X.203",0.0910829027742969
"X.204",0.0931039811943153
"X.205",0.0806343275146697
"X.206",0.0636016922304521
"X.207",0.11969611966145
"X.208",0.0814345859627896
"X.209",0.110865533321932
"X.210",0.0856051763854946
"X.211",0.104847849051512
"X.212",0.0923871251652445
"X.213",0.111535553950664
"X.214",0.0722588098528728
"X.215",0.102781866375537
"X.216",0.0693389474744194
"X.217",0.145956786933965
"X.218",0.114979053767986
"X.219",0.111004316420203
"X.220",0.0966434315760321
"X.221",0.0939154278995008
"X.222",0.0793530509770573
"X.223",0.138743972480181
"X.224",0.0762330163179156
"X.225",0.0983544571659727
"X.226",0.0872124698149585
"X.227",0.106977025011745
"X.228",0.113686455931587
"X.229",0.100632126279629
"X.230",0.09005775853853
"X.231",0.122212129181485
"X.232",0.0935277001457038
"X.233",0.0932157774123546
"X.234",0.127114348827665
"X.235",0.092295364791967
"X.236",0.0632868353711123
"X.237",0.0933948995579388
"X.238",0.109302805702275
"X.239",0.0808750810432717
"X.240",0.0730630173530228
"X.241",0.109904349939418
"X.242",0.137551923382249
"X.243",0.0703894679070427
"X.244",0.0672106418055547
"X.245",0.0893212874152543
"X.246",0.0935145445302598
"X.247",0.0991382227592297
"X.248",0.118370013991892
"X.249",0.090655236698028
"X.250",0.0783209947368926
"X.251",0.118678191830911
"X.252",0.0960170256783973
"X.253",0.0828382071585252
"X.254",0.0918117264203648
"X.255",0.109333696283953
"X.256",0.110654387624962
"X.257",0.103073800401835
"X.258",0.131194267045291
"X.259",0.0916140386858528
"X.260",0.099334824798527
"X.261",0.118652501359845
"X.262",0.0806307705495215
"X.263",0.0917124536675807
"X.264",0.0852924572937647
"X.265",0.0964232829735477
"X.266",0.0949272703160768
"X.267",0.0789542427898713
"X.268",0.109326310941701
"X.269",0.131210161456172
"X.270",0.0835591962324883
"X.271",0.101737575668846
"X.272",0.0909845552519645
"X.273",0.0987369532955379
"X.274",0.0875557250564582
"X.275",0.10421156122012
"X.276",0.100523687809848
"X.277",0.10781592610868
"X.278",0.113975983666946
"X.279",0.0923655229948001
"X.280",0.0928602947979742
"X.281",0.0733927854818817
"X.282",0.0735598434840026
"X.283",0.0841872351881982
"X.284",0.102965922976294
"X.285",0.106298992035827
"X.286",0.0825379082149461
"X.287",0.0961200898850143
"X.288",0.0880062443672344
"X.289",0.106451343446425
"X.290",0.110347113602102
"X.291",0.110413412196678
"X.292",0.0738651316798361
"X.293",0.116620412111829
"X.294",0.101473251121403
"X.295",0.10895995662125
"X.296",0.0937393538905091
"X.297",0.0951257400690596
"X.298",0.106414326841157
"X.299",0.0888111956542083
"X.300",0.145924733367847
"X.301",0.0923806926140316
"X.302",0.0937582836001612
"X.303",0.0923712034305275
"X.304",0.0968967494422717
"X.305",0.116701843187837
"X.306",0.071067613853092
"X.307",0.0921279935935941
"X.308",0.0942002355533275
"X.309",0.102939145870475
"X.310",0.0887725223787573
"X.311",0.0905331313021468
"X.312",0.105216344870087
"X.313",0.0767734387533305
"X.314",0.074811523184213
"X.315",0.117948516785198
"X.316",0.0965682465970407
"X.317",0.0855430656197375
"X.318",0.110298898004023
"X.319",0.0937652672473297
"X.320",0.116074181549952
"X.321",0.124242202831546
"X.322",0.10021371722817
"X.323",0.106095758336732
"X.324",0.102523145107551
"X.325",0.103246959546333
"X.326",0.120165984797381
"X.327",0.118579838787527
"X.328",0.0780802620625164
"X.329",0.0811686887643141
"X.330",0.116535961391023
"X.331",0.0729447105005381
"X.332",0.0875533874019635
"X.333",0.151430351558301
"X.334",0.0926558249273335
"X.335",0.0987014921748357
"X.336",0.0595318974238789
"X.337",0.103997352512947
"X.338",0.107804965273461
"X.339",0.0863872817623868
"X.340",0.129309441860907
"X.341",0.0786751154790673
"X.342",0.0762907685429166
"X.343",0.0753029075522761
"X.344",0.0782109189316036
"X.345",0.0673663610606229
"X.346",0.101044697776687
"X.347",0.11216679372824
"X.348",0.104849390675952
"X.349",0.0923691362229707
"X.350",0.070678375148494
"X.351",0.0780999347043612
"X.352",0.118679063419271
"X.353",0.116041636003312
"X.354",0.118665371676242
"X.355",0.0965458206333981
"X.356",0.0692949941969987
"X.357",0.0694335928481929
"X.358",0.0864299913595377
"X.359",0.0756688862679279
"X.360",0.0793943723041919
"X.361",0.0914957858613389
"X.362",0.112744128579723
"X.363",0.0870577839139056
"X.364",0.146860025500764
"X.365",0.0801673300408685
"X.366",0.0864005044744909
"X.367",0.106719663157765
"X.368",0.096984287227575
"X.369",0.0789330868088707
"X.370",0.0665842123818266
"X.371",0.0783860976372203
"X.372",0.0978099373334329
"X.373",0.0981220915330604
"X.374",0.0928494364130792
"X.375",0.0926665853444998
"X.376",0.0921179979557942
"X.377",0.11763362012969
"X.378",0.0978459564962776
"X.379",0.101659573948849
"X.380",0.159884470504086
"X.381",0.0933254824310528
"X.382",0.106539517451645
"X.383",0.0752143766843898
"X.384",0.0765267860759143
"X.385",0.1142497635747
"X.386",0.069656625058968
"X.387",0.0854589606984215
"X.388",0.138597643953164
"X.389",0.14247840436002
"X.390",0.115225423353521
"X.391",0.090109992832055
"X.392",0.109629190184864
"X.393",0.101818852937691
"X.394",0.0813882390320612
"X.395",0.116987802587658
"X.396",0.0933872317376154
"X.397",0.0640340445256427
"X.398",0.0765380186151661
"X.399",0.107334204896208
"X.400",0.163769314892394
"X.401",0.0838715457521001
"X.402",0.11150026026748
"X.403",0.0722549765671013
"X.404",0.0736400037487026
"X.405",0.1479485336998
"X.406",0.0888756320065445
"X.407",0.1105687760807
"X.408",0.0887154656810419
"X.409",0.0933237403261032
"X.410",0.107290549081984
"X.411",0.11485215668267
"X.412",0.0806540366674253
"X.413",0.103938088936442
"X.414",0.155022117795758
"X.415",0.060806429214837
"X.416",0.0856798559256216
"X.417",0.0970336455312634
"X.418",0.10100411126098
"X.419",0.0725534461278873
"X.420",0.101238094481948
"X.421",0.105801927859734
"X.422",0.0735864932908603
"X.423",0.0962573926252837
"X.424",0.126169213363923
"X.425",0.100986182425049
"X.426",0.0959082429965956
"X.427",0.0693850426029159
"X.428",0.0991264299721504
"X.429",0.10372938179247
"X.430",0.0755686062953866
"X.431",0.179346880780656
"X.432",0.107196526102503
"X.433",0.105746037463151
"X.434",0.0822989014208574
"X.435",0.0944009085369206
"X.436",0.103258433566929
"X.437",0.125477790158539
"X.438",0.100200565798122
"X.439",0.146309226570308
"X.440",0.0915918209384408
"X.441",0.0796701107295777
"X.442",0.080251743933658
"X.443",0.0740388292932388
"X.444",0.0833676428557913
"X.445",0.0888259562436539
"X.446",0.0828372144379687
"X.447",0.0826037258091879
"X.448",0.165476759273964
"X.449",0.102319300061794
"X.450",0.0877396284692066
"X.451",0.0892648586608803
"X.452",0.0886353898267546
"X.453",0.0966421953361469
"X.454",0.135552629407041
"X.455",0.152539151284467
"X.456",0.122926416503853
"X.457",0.0774099567559018
"X.458",0.0866569417571486
"X.459",0.0867451976903179
"X.460",0.0712980766348438
"X.461",0.0712243048910857
"X.462",0.0689476122214766
"X.463",0.0897069434652045
"X.464",0.0879695900637122
"X.465",0.0912228449042188
"X.466",0.0863578605567818
"X.467",0.0691872253932154
"X.468",0.122908773797523
"X.469",0.111255441247562
"X.470",0.0708589931208917
"X.471",0.0931102543730369
"X.472",0.0992396513015895
"X.473",0.169075316429134
"X.474",0.136418474124306
"X.475",0.0871137965819048
"X.476",0.100686259757191
"X.477",0.114296345476425
"X.478",0.0904088771950139
"X.479",0.101656482572203
"X.480",0.0797111427394049
"X.481",0.124382321072984
"X.482",0.0905496774184625
"X.483",0.0898530368002374
"X.484",0.0882774818514101
"X.485",0.121346324888795
"X.486",0.0931222188749183
"X.487",0.0871191040191649
"X.488",0.0803438087315677
"X.489",0.0811557470598547
"X.490",0.0658149238528554
"X.491",0.110697748522519
"X.492",0.092339625721173
"X.493",0.0707301904840604
"X.494",0.103328162759263
"X.495",0.10540312797187
"X.496",0.0630017775930592
"X.497",0.11070664065871
"X.498",0.101192614614145
"X.499",0.0839260472751794
"X.500",0.123371947109495
"X.501",0.0738191715444225
"X.502",0.0950241891389515
"X.503",0.0965253012228426
"X.504",0.115794060691311
"X.505",0.0848408494158845
"X.506",0.0996825144329836
"X.507",0.0773977159265332
"X.508",0.0956361131560772
"X.509",0.0975388880068588
"X.510",0.103025531716397
"X.511",0.11367239299857
"X.512",0.131546336098241
"X.513",0.0738779149646945
"X.514",0.112635326743139
"X.515",0.0857190892263441
"X.516",0.100755420841927
"X.517",0.0960979748424691
"X.518",0.129006052452715
"X.519",0.0846265079626647
"X.520",0.0765133897575017
"X.521",0.149144088809067
"X.522",0.079205661723983
"X.523",0.0722814433338343
"X.524",0.0874421581733203
"X.525",0.0964725824259453
"X.526",0.104288270712005
"X.527",0.11992749700148
"X.528",0.121669811190213
"X.529",0.0782949364232075
"X.530",0.0818299387419901
"X.531",0.0815168361637879
"X.532",0.0760919651130926
"X.533",0.130400023683708
"X.534",0.117773373838722
"X.535",0.0742449705570067
"X.536",0.0922939691072587
"X.537",0.0922158385689221
"X.538",0.0597819513302801
"X.539",0.0739874140502909
"X.540",0.134474717978455
"X.541",0.0639287877915272
"X.542",0.0956628949117156
"X.543",0.108490184407834
"X.544",0.14093422991081
"X.545",0.126553717914453
"X.546",0.105791344228199
"X.547",0.109313456512596
"X.548",0.139021937712449
"X.549",0.106796641606261
"X.550",0.132411865026099
"X.551",0.1782173933193
"X.552",0.064328877696107
"X.553",0.113466419871316
"X.554",0.102299843332424
"X.555",0.116314070474739
"X.556",0.0774498892394056
"X.557",0.0777122350496256
"X.558",0.0724527155936453
"X.559",0.102792200775097
"X.560",0.123721968628939
"X.561",0.105128788753375
"X.562",0.077102612910473
"X.563",0.0833871864713338
"X.564",0.0736898779507975
"X.565",0.166774107748017
"X.566",0.0852716273975068
"X.567",0.115157519664849
"X.568",0.0739537378152351
"X.569",0.0994483871640751
"X.570",0.123617628649962
"X.571",0.145786827983394
"X.572",0.0596730947527631
"X.573",0.0992683954971065
"X.574",0.128813162174131
"X.575",0.110649474114236
"X.576",0.0956882465958152
"X.577",0.0884266602902265
"X.578",0.0808236454447906
"X.579",0.11403602261177
"X.580",0.0944637826134848
"X.581",0.0816362546760697
"X.582",0.101897520254991
"X.583",0.126982488952571
"X.584",0.0799343494516156
"X.585",0.0783763130711555
"X.586",0.11830696049962
"X.587",0.0803411472308276
"X.588",0.115323134576233
"X.589",0.0966743405816931
"X.590",0.111428644639833
"X.591",0.0845257546244333
"X.592",0.0902006591920304
"X.593",0.082750349757941
"X.594",0.0923316909251498
"X.595",0.122869865136382
"X.596",0.0886827408999521
"X.597",0.0796319759496179
"X.598",0.119539470871709
"X.599",0.0959960149949252
"X.600",0.0977718351107362
"X.601",0.0668141978377664
"X.602",0.0934286804680342
"X.603",0.0987478059114598
"X.604",0.113721233672374
"X.605",0.106475347771198
"X.606",0.0882333086422979
"X.607",0.0952220403010395
"X.608",0.12207890087482
"X.609",0.07815734589585
"X.610",0.122848617957194
"X.611",0.0679619081673157
"X.612",0.0830489369598627
"X.613",0.105540585798182
"X.614",0.0906879210092749
"X.615",0.12188042850112
"X.616",0.0953823395372218
"X.617",0.0751714645698076
"X.618",0.0809275580540273
"X.619",0.0716135319420224
"X.620",0.0984976795456923
"X.621",0.129182342638646
"X.622",0.0886512461870666
"X.623",0.0971487646030412
"X.624",0.132574712558819
"X.625",0.138178660351289
"X.626",0.0963022736899957
"X.627",0.116209971622573
"X.628",0.0797100419515216
"X.629",0.11719257114532
"X.630",0.103944312225611
"X.631",0.0865031709747849
"X.632",0.0910605751942086
"X.633",0.084570211020749
"X.634",0.109314250258477
"X.635",0.109299543668543
"X.636",0.112690027005841
"X.637",0.0832357121988941
"X.638",0.11118106376427
"X.639",0.125750363259694
"X.640",0.106592788187901
"X.641",0.108799581229605
"X.642",0.118946863942396
"X.643",0.075699250941125
"X.644",0.0868285126322703
"X.645",0.0906900920922494
"X.646",0.0727253521506014
"X.647",0.115570572918432
"X.648",0.135114417396865
"X.649",0.0913524674836334
"X.650",0.0738551782921163
"X.651",0.119741425733673
"X.652",0.117903612257695
"X.653",0.0930861774922986
"X.654",0.10915365056444
"X.655",0.0822838028154315
"X.656",0.101544167576815
"X.657",0.073346220278968
"X.658",0.158145566251171
"X.659",0.117941981789843
"X.660",0.0862948497374331
"X.661",0.104681126795542
"X.662",0.149326853254955
"X.663",0.0605209218891738
"X.664",0.112420044388435
"X.665",0.090490973857941
"X.666",0.0687727493628187
"X.667",0.0981694947555952
"X.668",0.0805999506370356
"X.669",0.152427448953622
"X.670",0.0766499871935978
"X.671",0.102377654748642
"X.672",0.0705842868289092
"X.673",0.113471903730853
"X.674",0.12084246828964
"X.675",0.104889841475075
"X.676",0.125604425255551
"X.677",0.0821216902796193
"X.678",0.0819282697948804
"X.679",0.0931342561209668
"X.680",0.0799390281389782
"X.681",0.0752618538811988
"X.682",0.150702146014328
"X.683",0.111840662263887
"X.684",0.102378628175552
"X.685",0.122357831863839
"X.686",0.0846050115316157
"X.687",0.123885294268427
"X.688",0.180449906116093
"X.689",0.10415654326077
"X.690",0.0900917423325254
"X.691",0.118662222955574
"X.692",0.0747331390182206
"X.693",0.0806920617895286
"X.694",0.13310032203289
"X.695",0.0693427233821636
"X.696",0.0945897536352127
"X.697",0.0701366581204551
"X.698",0.0764342860753239
"X.699",0.106505881734849
"X.700",0.12595424180519
"X.701",0.0649437288249952
"X.702",0.134939899390435
"X.703",0.131328547822632
"X.704",0.0752209489971928
"X.705",0.0915299665671178
"X.706",0.0701928972754558
"X.707",0.0997778526948944
"X.708",0.134232532172931
"X.709",0.0795490462920811
"X.710",0.129310981589451
"X.711",0.168073545381872
"X.712",0.105157675754482
"X.713",0.100418567799636
"X.714",0.0829236498834089
"X.715",0.0929116367900577
"X.716",0.102179982883427
"X.717",0.0700604991758011
"X.718",0.0645742264958411
"X.719",0.168529501779609
"X.720",0.1271570073837
"X.721",0.112899097006018
"X.722",0.0772568911569367
"X.723",0.11348230342336
"X.724",0.103074431264101
"X.725",0.0675232244821016
"X.726",0.0968958737095717
"X.727",0.098542174228209
"X.728",0.116896269940474
"X.729",0.10017681596051
"X.730",0.137523541323225
"X.731",0.103471922240788
"X.732",0.0934557572822227
"X.733",0.159243372937101
"X.734",0.0822871186796344
"X.735",0.0896482084274129
"X.736",0.11508306776246
"X.737",0.0716362791177757
"X.738",0.0684006951742584
"X.739",0.0811833122934446
"X.740",0.0751447822933204
"X.741",0.130520616703799
"X.742",0.0932174789871525
"X.743",0.0776402539023852
"X.744",0.0747013510068172
"X.745",0.0972235532021726
"X.746",0.0959729804900503
"X.747",0.107325248277301
"X.748",0.0644633530019607
"X.749",0.0770747676168122
"X.750",0.0849769783541882
"X.751",0.0604954258583871
"X.752",0.112907280125019
"X.753",0.117840044126339
"X.754",0.0928661458701019
"X.755",0.114092873508704
"X.756",0.108620234589628
"X.757",0.0962801234043012
"X.758",0.0811349079640312
"X.759",0.149790913977892
"X.760",0.0990487113654396
"X.761",0.0834482872933695
"X.762",0.0881704799873968
"X.763",0.0830883105307783
"X.764",0.0846496091076625
"X.765",0.135546977437927
"X.766",0.132711996882196
"X.767",0.0896764000755777
"X.768",0.103749856149974
"X.769",0.101269415050175
"X.770",0.0829088291067929
"X.771",0.0925994860259002
"X.772",0.100792168883937
"X.773",0.113600028927162
"X.774",0.0794802811822855
"X.775",0.0864372314706402
"X.776",0.0671578470963508
"X.777",0.106532341451507
"X.778",0.108208550015486
"X.779",0.0868326188398352
"X.780",0.0804233070207938
"X.781",0.0866110485543346
"X.782",0.0784140114006912
"X.783",0.100032705862629
"X.784",0.104466148163861
"X.785",0.0819132456519737
"X.786",0.105020385023514
"X.787",0.0819625996082464
"X.788",0.146616573791498
"X.789",0.102409616339531
"X.790",0.16487874358609
"X.791",0.0776472445015129
"X.792",0.132173311823755
"X.793",0.0899527597846707
"X.794",0.0710800483977879
"X.795",0.0727799817642137
"X.796",0.11407733132736
"X.797",0.0855818062817909
"X.798",0.112401728776675
"X.799",0.137810233181024
"X.800",0.106489300880402
"X.801",0.0631593140471066
"X.802",0.0908674314942482
"X.803",0.127726896515701
"X.804",0.0925025290871372
"X.805",0.10704713192589
"X.806",0.109459436751343
"X.807",0.0898451837999746
"X.808",0.0971307716295126
"X.809",0.0970366672709028
"X.810",0.0977377026838183
"X.811",0.0963415196477266
"X.812",0.0841402978324036
"X.813",0.0905433667148641
"X.814",0.0977019023208524
"X.815",0.130515723945937
"X.816",0.0763892659609597
"X.817",0.0793273362412854
"X.818",0.0852709132980116
"X.819",0.098921456634005
"X.820",0.0983307719990924
"X.821",0.0865733593472509
"X.822",0.0766045954335695
"X.823",0.0893090086301122
"X.824",0.126330207494233
"X.825",0.0963263403122031
"X.826",0.0754836458783098
"X.827",0.0638531091120697
"X.828",0.110141594446505
"X.829",0.0942666543532629
"X.830",0.143239832279796
"X.831",0.0895189199959862
"X.832",0.0966398516448112
"X.833",0.110545661844797
"X.834",0.0826057613198541
"X.835",0.134626729366413
"X.836",0.129661824818136
"X.837",0.0919783973024362
"X.838",0.084919989308992
"X.839",0.100707742656631
"X.840",0.0745962434128915
"X.841",0.0806885784916019
"X.842",0.131440644964904
"X.843",0.0907594572095509
"X.844",0.131531899126514
"X.845",0.10758616511095
"X.846",0.092124262355894
"X.847",0.087197290778817
"X.848",0.084002053098378
"X.849",0.0764341694627593
"X.850",0.106578301908233
"X.851",0.112826672240015
"X.852",0.109490417170942
"X.853",0.0804336890386404
"X.854",0.109040355999253
"X.855",0.0894525204221816
"X.856",0.102157157578999
"X.857",0.100756692198204
"X.858",0.106741321045574
"X.859",0.118969545819271
"X.860",0.0819083379232514
"X.861",0.113100220885134
"X.862",0.0758783020859058
"X.863",0.107920719259029
"X.864",0.118957162436178
"X.865",0.0812984111105861
"X.866",0.107902077520978
"X.867",0.101544461092855
"X.868",0.0776633457900577
"X.869",0.0892351815421149
"X.870",0.0898887315090938
"X.871",0.0972969700145926
"X.872",0.0686426042185552
"X.873",0.103338849613746
"X.874",0.0656231266665274
"X.875",0.126503735989211
"X.876",0.0901516426648224
"X.877",0.0734092141288636
"X.878",0.108545715886526
"X.879",0.120052602435005
"X.880",0.0968778375873446
"X.881",0.0753917097505423
"X.882",0.124905132571784
"X.883",0.0882463391263179
"X.884",0.0851932880508824
"X.885",0.116423766966048
"X.886",0.100452613371928
"X.887",0.0804365653796398
"X.888",0.0840334884050379
"X.889",0.130090579339905
"X.890",0.120217598938419
"X.891",0.1269333594788
"X.892",0.102559341129387
"X.893",0.125087512143514
"X.894",0.130005238655946
"X.895",0.135361146085259
"X.896",0.106291925565234
"X.897",0.074873139043955
"X.898",0.0717121555252916
"X.899",0.0923739974731159
"X.900",0.0950944456465257
"X.901",0.108551637860509
"X.902",0.112932455984379
"X.903",0.0865458292852127
"X.904",0.103361685066873
"X.905",0.0691778727851711
"X.906",0.11054321327663
"X.907",0.0940754221487537
"X.908",0.108983305297226
"X.909",0.119352469466588
"X.910",0.0943014466002098
"X.911",0.09184610338479
"X.912",0.08842586758128
"X.913",0.0780668397007943
"X.914",0.117878390091432
"X.915",0.0776024860888338
"X.916",0.115241715960365
"X.917",0.125798706989876
"X.918",0.0991881690489302
"X.919",0.126045104009661
"X.920",0.0714835030639482
"X.921",0.0840668559576609
"X.922",0.100032757716215
"X.923",0.0862226251970247
"X.924",0.065117777577421
"X.925",0.131455650895802
"X.926",0.112144989313315
"X.927",0.0726462671296093
"X.928",0.106487144791663
"X.929",0.0993010676768207
"X.930",0.0977737592127411
"X.931",0.138554596923656
"X.932",0.0853511120615971
"X.933",0.127911298484215
"X.934",0.101315853005143
"X.935",0.101820737193804
"X.936",0.118239973740248
"X.937",0.102338848370903
"X.938",0.0733462677215385
"X.939",0.100341763708206
"X.940",0.0791418596406228
"X.941",0.087334361344993
"X.942",0.1011436395587
"X.943",0.114501090555495
"X.944",0.0825432976212473
"X.945",0.114906701061079
"X.946",0.0945741400967957
"X.947",0.063391316991123
"X.948",0.132991266576635
"X.949",0.0829949049680948
"X.950",0.0828749484763995
"X.951",0.0782502875334307
"X.952",0.104610409820273
"X.953",0.0724286787203725
"X.954",0.0708005554908817
"X.955",0.0979882300014505
"X.956",0.0992958606105063
"X.957",0.141238258541733
"X.958",0.0870215454352066
"X.959",0.11891746096395
"X.960",0.0718674048157847
"X.961",0.0908584668588537
"X.962",0.0686817219689771
"X.963",0.113057026659136
"X.964",0.089640582992961
"X.965",0.0911832297301457
"X.966",0.152350495240286
"X.967",0.0741043884433642
"X.968",0.109246349224333
"X.969",0.0988091777756223
"X.970",0.113249380406394
"X.971",0.0788457128492973
"X.972",0.11933631892885
"X.973",0.0846902820520778
"X.974",0.0924581904186072
"X.975",0.0837880225256036
"X.976",0.0872341659355558
"X.977",0.0787339839432859
"X.978",0.0770149998508904
"X.979",0.0841365666152587
"X.980",0.100520925300229
"X.981",0.142641380694497
"X.982",0.109688377967125
"X.983",0.0794258941584762
"X.984",0.09748120881323
"X.985",0.112731046553748
"X.986",0.0852692658720189
"X.987",0.0810700814724069
"X.988",0.11351360814943
"X.989",0.10681816778983
"X.990",0.135675268605695
"X.991",0.0951103548691528
"X.992",0.11548785432234
"X.993",0.064454507550952
"X.994",0.118439118367863
"X.995",0.0797162899175612
"X.996",0.0805213692190455
"X.997",0.150323951941778
"X.998",0.103248520169737
"X.999",0.113059079943119
