"","Overall"
"X.267",0.110118280397819
"X.268",0.116708045111126
"X.269",0.127027575021097
"X.270",0.0456018025750681
"X.271",0.1124882868828
"X.272",0.0942288775725847
"X.273",0.0895850827949311
"X.274",0.118379855650667
"X.275",0.143588610472384
"X.276",0.0851071828434061
"X.277",0.0736709195835641
"X.278",0.0906448230956691
"X.279",0.0769007066200709
"X.280",0.114593529819254
"X.281",0.0815000248229467
"X.282",0.112251093573269
"X.283",0.0767696587658834
"X.284",0.0650918665293832
"X.285",0.0829087745901217
"X.286",0.0882947492690882
"X.287",0.0782261781889113
"X.288",0.057772668572221
"X.289",0.0668072352853749
"X.290",0.0609597072684636
"X.291",0.128846886218241
"X.292",0.0856160117768934
"X.293",0.130690201597412
"X.294",0.140166965424602
"X.295",0.0810719257500917
"X.296",0.0958357449638257
"X.297",0.125378893484145
"X.298",0.0835817105006546
"X.299",0.151063414316748
"X.300",0.0859916785928707
"X.301",0.114877709480328
"X.302",0.0793415904695767
"X.303",0.103593910600675
"X.304",0.0928311211865225
"X.305",0.102703359771048
"X.306",0.09930920458919
"X.307",0.120195280021762
"X.308",0.17989857828652
"X.309",0.105153012232026
"X.310",0.0678504127401421
"X.311",0.123107526902874
"X.312",0.0580211915249608
"X.313",0.0974604771688575
"X.314",0.0891080747220501
"X.315",0.087720213690882
"X.316",0.0602146731353475
"X.317",0.10224184421079
"X.318",0.0863715326830548
"X.319",0.119452258555558
"X.320",0.0756457342443159
"X.321",0.0941966746848065
"X.322",0.0905757805748197
"X.323",0.0861341388869937
"X.324",0.12021470808755
"X.325",0.104841268700748
"X.326",0.155563490719357
"X.327",0.0674280127519252
"X.328",0.16438528813197
"X.329",0.0946681567475765
"X.330",0.0645405540186437
"X.331",0.0918098507075491
"X.332",0.152575530432773
"X.333",0.192190193115826
"X.334",0.0894967573171794
"X.335",0.089010192466753
"X.336",0.168906546381927
"X.337",0.0827531836339557
"X.338",0.0782512148143366
"X.339",0.0552138326182106
"X.340",0.0719481844786722
"X.341",0.0896084189075572
"X.342",0.0874845649156223
"X.343",0.114797344086208
"X.344",0.081020841261376
"X.345",0.131319128897426
"X.346",0.0947460616305168
"X.347",0.106146410496242
"X.348",0.0531215073710381
"X.349",0.137837964066489
"X.350",0.124299660139839
"X.351",0.110680689766488
"X.352",0.186332531116978
"X.353",0.0779635656681674
"X.354",0.170178168425612
"X.355",0.0903946544078656
"X.356",0.0819239367783307
"X.357",0.132640805049209
"X.358",0.0765252265562523
"X.359",0.0631240832540125
"X.360",0.0720612574985034
"X.361",0.126899499864428
"X.362",0.0527509794730532
"X.363",0.12833126339697
"X.364",0.0855125772470356
"X.365",0.087048984699316
"X.366",0.146903648171789
"X.367",0.0932738638379994
"X.368",0.0849772625451035
"X.369",0.0800955458761632
"X.370",0.123567544999798
"X.371",0.166396359783386
"X.372",0.0817733977049691
"X.373",0.0907376616244375
"X.374",0.142794073951067
"X.375",0.132207211232196
"X.376",0.0613933384757129
"X.377",0.114540274717937
"X.378",0.0791938468329474
"X.379",0.106979788059099
"X.380",0.05158649914717
"X.381",0.0791654356430514
"X.382",0.0638934847594965
"X.383",0.118855380215212
"X.384",0.177207844499123
"X.385",0.0806150034008525
"X.386",0.0578786882785468
"X.387",0.0659590346943667
"X.388",0.115117743401788
"X.389",0.101731930940318
"X.390",0.210549067629892
"X.391",0.0937889246822238
"X.392",0.0823998206880955
"X.393",0.120325163758902
"X.394",0.0819625065263787
"X.395",0.101861251528016
"X.396",0.104072098140412
"X.397",0.0801269304525819
"X.398",0.115030530440418
"X.399",0.102916881473443
"X.400",0.0858071792847915
"X.401",0.103939851003264
"X.402",0.0947348642644764
"X.403",0.0773410575692746
"X.404",0.114230726745178
"X.405",0.115993015194896
"X.406",0.0756423530470323
"X.407",0.117248796313271
"X.408",0.114751392962562
"X.409",0.082578984257259
"X.410",0.0694441915184901
"X.411",0.112851567428067
"X.412",0.0762474037993451
"X.413",0.0702365972218593
"X.414",0.0798829359132684
"X.415",0.124632751497766
"X.416",0.123840735459338
"X.417",0.0959965587113053
"X.418",0.0763015623958797
"X.419",0.0744195722882319
"X.420",0.0945084643851806
"X.421",0.0999273451685483
"X.422",0.108826431045387
"X.423",0.0988643795780259
"X.424",0.0622332849877385
"X.425",0.0889983693781862
"X.426",0.0555252418522542
"X.427",0.120749209660104
"X.428",0.121739994756626
"X.429",0.0770590016284075
"X.430",0.109564293740831
"X.431",0.121945866975383
"X.432",0.0642187834603916
"X.433",0.134066292114426
"X.434",0.0963020550756412
"X.435",0.129638520591211
"X.436",0.132545831491663
"X.437",0.0843393326556646
"X.438",0.0814005278418302
"X.439",0.070841974629577
"X.440",0.0719682129515712
"X.441",0.131318587713766
"X.442",0.127425219564427
"X.443",0.103949723402494
"X.444",0.0755380992127263
"X.445",0.092388759684514
"X.446",0.134877280965763
"X.447",0.0775534493168819
"X.448",0.292298637354586
"X.449",0.0908500319612464
"X.450",0.0836194187482446
"X.451",0.109329758964281
"X.452",0.0965184893537158
"X.453",0.0816459328272866
"X.454",0.0809766812556931
"X.455",0.0721759987172439
"X.456",0.118808941983466
"X.457",0.0855535066108887
"X.458",0.0842291557333982
"X.459",0.0776382508373314
"X.460",0.126003029068661
"X.461",0.0868231246448471
"X.462",0.112801189869788
"X.463",0.135214078111877
"X.464",0.0803357183015197
"X.465",0.069087785204029
"X.466",0.0983638655769487
"X.467",0.164294147159839
"X.468",0.11267384408328
"X.469",0.0766147636876219
"X.470",0.223322117429429
"X.471",0.0767570493287824
"X.472",0.0781663922224528
"X.473",0.061483507729493
"X.474",0.105933602031066
"X.475",0.0956319241232101
"X.476",0.0591664238920632
"X.477",0.0531583426290134
"X.478",0.226531646804797
"X.479",0.0833590260354798
"X.480",0.132592810454566
"X.481",0.0824549188496205
"X.482",0.0982522373431126
"X.483",0.14615569453364
"X.484",0.112434892889273
"X.485",0.0576465903906045
"X.486",0.0932695162068616
"X.487",0.0688150839998703
"X.488",0.0775566522735856
"X.489",0.138351635515836
"X.490",0.0817087706373758
"X.491",0.0854115027590403
"X.492",0.0813541109623664
"X.493",0.0954684187172641
"X.494",0.108263269761588
"X.495",0.108480226688908
"X.496",0.134094454233676
"X.497",0.103288167171843
"X.498",0.0633313607768594
"X.499",0.104141213365133
"X.500",0.0693460798791295
"X.501",0.123261962812653
"X.502",0.0675525001807487
"X.503",0.0704675978857041
"X.504",0.181348571824922
"X.505",0.109224568742955
"X.506",0.191849639192841
"X.507",0.0693268836291495
"X.508",0.123160947669519
"X.509",0.124837347558171
"X.510",0.0994918371887986
"X.511",0.0718205067132192
"X.512",0.109784622008277
"X.513",0.0874375990527018
"X.514",0.0728172166006364
"X.515",0.0736785075259691
"X.516",0.0998912636341343
"X.517",0.114832276583552
"X.518",0.0727270451390398
"X.519",0.0910373580375166
"X.520",0.124885594944476
"X.521",0.122919924727019
"X.522",0.142215073487064
"X.523",0.0825643893842129
"X.524",0.11853337016204
"X.525",0.07150244046748
"X.526",0.0768859513531425
"X.527",0.105339263646655
"X.528",0.0453635892366206
"X.529",0.14635096889972
"X.530",0.0637573291119459
"X.531",0.0807711341544685
"X.532",0.11378611943831
"X.533",0.0618423924258903
"X.534",0.0767377240745875
"X.535",0.0702970135030265
"X.536",0.0760380375834041
"X.537",0.0820017441994176
"X.538",0.085704072901338
"X.539",0.081480364840234
"X.540",0.0750687746435553
"X.541",0.0636687912244012
"X.542",0.0899118759159076
"X.543",0.097293914563901
"X.544",0.0648985265054497
"X.545",0.161253645772708
"X.546",0.0946471377716148
"X.547",0.0932582473358069
"X.548",0.0702738614398735
"X.549",0.100585300160606
"X.550",0.110471395180993
"X.551",0.132802082646181
"X.552",0.0703457683588962
"X.553",0.0629369078521679
"X.554",0.0699422874305084
"X.555",0.0594533329410507
"X.556",0.126858072037549
"X.557",0.0652553018399862
"X.558",0.116423997325698
"X.559",0.111100924205456
"X.560",0.0662666795929818
"X.561",0.0717397622972674
"X.562",0.0882448887571521
"X.563",0.0687364835506695
"X.564",0.070960811408076
"X.565",0.168734350250986
"X.566",0.067553453648803
"X.567",0.0725761577189867
"X.568",0.108375728457735
"X.569",0.0538250734546852
"X.570",0.0865887115925016
"X.571",0.0695933767235047
"X.572",0.109354785964317
"X.573",0.0757789516272502
"X.574",0.0771298235788712
"X.575",0.0935721294988691
"X.576",0.0939182776099001
"X.577",0.074751183153436
"X.578",0.0850900863253649
"X.579",0.453856067420771
"X.580",0.0728937360814124
"X.581",0.0573183939125739
"X.582",0.165102307273392
"X.583",0.12579937907479
"X.584",0.0745670835539947
"X.585",0.130098600466033
"X.586",0.0881249117000919
"X.587",0.0723750934518762
"X.588",0.0852438934196005
"X.589",0.117036021714686
"X.590",0.134285911778515
"X.591",0.0658673387307586
"X.592",0.0814764443874714
"X.593",0.134811061893581
"X.594",0.152138050977206
"X.595",0.0705311388939626
"X.596",0.0891747385496794
"X.597",0.101448831409788
"X.598",0.0761892686272133
"X.599",0.104202159202053
"X.600",0.077611711663151
"X.601",0.115176512754596
"X.602",0.0619867786942126
"X.603",0.0920089871053425
"X.604",0.0769236308533977
"X.605",0.118459448493556
"X.606",0.229647992881837
"X.607",0.090605233510528
"X.608",0.0841133950469278
"X.609",0.108996209569026
"X.610",0.138280182584445
"X.611",0.141834705377533
"X.612",0.130200717906115
"X.613",0.116471802366881
"X.614",0.0779356585224288
"X.615",0.0979912241057105
"X.616",0.0892625360548387
"X.617",0.112019401273378
"X.618",0.0688539380796232
"X.619",0.0487937874446663
"X.620",0.060246621170069
"X.621",0.0631989858571958
"X.622",0.127925430302139
"X.623",0.0659123024060566
"X.624",0.0692387061777038
"X.625",0.0791688072589198
"X.626",0.104940456202271
"X.627",0.101485401054814
"X.628",0.121627182508937
"X.629",0.0720658800974986
"X.630",0.0805998918092994
"X.631",0.0825604758783746
"X.632",0.151678502472867
"X.633",0.0954451747795685
"X.634",0.0789394707577872
"X.635",0.101473664187763
"X.636",0.0668655068532485
"X.637",0.083777501481008
"X.638",0.0816177937535418
"X.639",0.0696476561354533
"X.640",0.144636112593154
"X.641",0.0827484740070273
"X.642",0.0986370632379539
"X.643",0.0749938999627994
"X.644",0.0972969688844782
"X.645",0.071433981182018
"X.646",0.0623271213351957
"X.647",0.0803988833869785
"X.648",0.0776049842458877
"X.649",0.118387395540472
"X.650",0.154177789673816
"X.651",0.0807261748481935
"X.652",0.118091352219515
"X.653",0.112474948818468
"X.654",0.0771860918626337
"X.655",0.136247550732946
"X.656",0.0749354580398695
"X.657",0.24234875328437
"X.658",0.071240689861346
"X.659",0.116092175103196
"X.660",0.3524114054381
"X.661",0.0771549105802178
"X.662",0.128532211188345
"X.663",0.0811446983066644
"X.664",0.11677269723811
"X.665",0.0674617347949802
"X.666",0.09781772423545
"X.667",0.0892976194254243
"X.668",0.119740342846567
"X.669",0.0824851643535621
"X.670",0.068680874982091
"X.671",0.0767145819495032
"X.672",0.0994147486541742
"X.673",0.109782464112207
"X.674",0.25159005950376
"X.675",0.0874545771938981
"X.676",0.108921384058836
"X.677",0.0621623164233563
"X.678",0.119525242139346
"X.679",0.0778533841952905
"X.680",0.0848165393389356
"X.681",0.0592893243740102
"X.682",0.0892409507688439
"X.683",0.0713555080655355
"X.684",0.128882715307753
"X.685",0.0703085586050146
"X.686",0.0606176946202489
"X.687",0.0957044057141081
"X.688",0.0888728548637734
"X.689",0.0970045680584202
"X.690",0.105045786494678
"X.691",0.0994263029860767
"X.692",0.0894962539735046
"X.693",0.0895515787504478
"X.694",0.118430324800949
"X.695",0.129621024894264
"X.696",0.0949186567666401
"X.697",0.132964611346925
"X.698",0.0876200987499275
"X.699",0.0757033601831251
"X.700",0.0906690295936762
"X.701",0.0703883014385291
"X.702",0.074436622246236
"X.703",0.0928112386752453
"X.704",0.0765596329077642
"X.705",0.0904327144480434
"X.706",0.115934641387817
"X.707",0.0873469699027848
"X.708",0.0864702873144964
"X.709",0.123292264260983
"X.710",0.0807219908317021
"X.711",0.0936485022019295
"X.712",0.0947283965010862
"X.713",0.0946853771341656
"X.714",0.10262616227112
"X.715",0.0760174132398582
"X.716",0.0732997223364395
"X.717",0.0907073326824224
"X.718",0.0805349087964394
"X.719",0.0940466069270482
"X.720",0.0746727745823783
"X.721",0.0804887376050948
"X.722",0.108179202207881
"X.723",0.121374786223192
"X.724",0.107543996154852
"X.725",0.0720454345665655
"X.726",0.0836373905898333
"X.727",0.10104117284034
"X.728",0.113602679886055
"X.729",0.0711877986796633
"X.730",0.069961862026084
"X.731",0.0619623809431665
"X.732",0.0952249495007876
"X.733",0.133705712701698
"X.734",0.0871959330626943
"X.735",0.0834543157478258
"X.736",0.0898713272373416
"X.737",0.122679292132379
"X.738",0.0822870131010688
"X.739",0.10971024193617
"X.740",0.0966846900048575
"X.741",0.092792858217064
"X.742",0.0857274537754214
"X.743",0.0768482770325612
"X.744",0.12316274567204
"X.745",0.095596930949573
"X.746",0.102260737875804
"X.747",0.292236184047727
"X.748",0.188462493822002
"X.749",0.0987258845646505
"X.750",0.160058694502952
"X.751",0.145850257000874
"X.752",0.0806989751552148
"X.753",0.0670694707657036
"X.754",0.065824303904123
"X.755",0.0667943900402825
"X.756",0.0780955054731109
"X.757",0.0754587823402746
"X.758",0.0743150646678593
"X.759",0.0763996348415413
"X.760",0.0694992885864683
"X.761",0.10207998369075
"X.762",0.0974830634976502
"X.763",0.0901614506034765
"X.764",0.448031471664054
"X.765",0.0795091697750451
"X.766",0.131405896315919
"X.767",0.11758722984478
"X.768",0.046546226480245
"X.769",0.117033783388877
"X.770",0.100038264211627
"X.771",0.0938668530629152
"X.772",0.119074328904891
"X.773",0.0956644479210828
"X.774",0.0725918133152199
"X.775",0.0928075776197526
"X.776",0.0857548242100573
"X.777",0.058153835710196
"X.778",0.107963655007389
"X.779",0.0966403794125672
"X.780",0.0753555926261338
"X.781",0.194686838612072
"X.782",0.0846819265467553
"X.783",0.108834980584968
"X.784",0.0833295015816437
"X.785",0.10860776737699
"X.786",0.0674907142115205
"X.787",0.099092333128324
"X.788",0.0944433788073724
"X.789",0.10927422873466
"X.790",0.0745412319644537
"X.791",0.112665205085635
"X.792",0.0791941564305203
"X.793",0.108954643251009
"X.794",0.0578897211719381
"X.795",0.170469407185171
"X.796",0.119428655336879
"X.797",0.32353183314703
"X.798",0.102152749826208
"X.799",0.0864422722773926
"X.800",0.102357258078585
"X.801",0.0800437691917725
"X.802",0.0867314636524634
"X.803",0.0767050185333134
"X.804",0.125811133079193
"X.805",0.0995879986811323
"X.806",0.0729522312076538
"X.807",0.0908701874814859
"X.808",0.082899573996221
"X.809",0.0851195514665758
"X.810",0.0907048670940518
"X.811",0.0777527156795509
"X.812",0.0956135071778588
"X.813",0.0721275495682347
"X.814",0.125971566921879
"X.815",0.0562784584641163
"X.816",0.101643261948467
"X.817",0.0666807884147533
"X.818",0.140924331227717
"X.819",0.0759754352735197
"X.820",0.113525416976711
"X.821",0.116588536902228
"X.822",0.084621126840954
"X.823",0.120192819027903
"X.824",0.11009283530934
"X.825",0.0782144937558085
"X.826",0.0583508036479384
"X.827",0.069926381803727
"X.828",0.128877630151468
"X.829",0.0917076943895455
"X.830",0.0905735432141308
"X.831",0.0674585433297258
"X.832",0.0593493810029449
"X.833",0.104251136256285
"X.834",0.153245061972083
"X.835",0.0708087644021112
"X.836",0.0837051969085292
"X.837",0.0814633833737538
"X.838",0.0607712715269354
"X.839",0.126299022819093
"X.840",0.0790811464091637
"X.841",0.114652736509585
"X.842",0.0766698020159367
"X.843",0.0878847806249617
"X.844",0.0742411987237955
"X.845",0.0962675654013338
"X.846",0.14521835822655
"X.847",0.0784056348137557
"X.848",0.105999248908992
"X.849",0.101210163100362
"X.850",0.0864975560068831
"X.851",0.0759718032666505
"X.852",0.0832280030913408
"X.853",0.0839658440740725
"X.854",0.0962272704343902
"X.855",0.0832904231467216
"X.856",0.136889859303776
"X.857",0.150032782516667
"X.858",0.0760859424544049
"X.859",0.0948878170021541
"X.860",0.153733369583193
"X.861",0.0670488267440112
"X.862",0.134056986016501
"X.863",0.0821306266768569
"X.864",0.0908103343478776
"X.865",0.0637290095443571
"X.866",0.085498803500243
"X.867",0.185144738394666
"X.868",0.0609504725428336
"X.869",0.0917414742702148
"X.870",0.126935909482831
"X.871",0.0849261635532068
"X.872",0.0866871613826511
"X.873",0.0681098442810937
"X.874",0.0806253527482167
"X.875",0.0988797274643412
"X.876",0.119734765348366
"X.877",0.110719214786488
"X.878",0.10030151678638
"X.879",0.082789827728357
"X.880",0.0753310182002388
"X.881",0.106056109744363
"X.882",0.12984800724328
"X.883",0.0752099570437128
"X.884",0.103930486007243
"X.885",0.149629565786983
"X.886",0.108845059344196
"X.887",0.11846403292403
"X.888",0.0863473670662946
"X.889",0.0606006414420833
"X.890",0.108325132327768
"X.891",0.190954886420742
"X.892",0.104189998232744
"X.893",0.139261201230907
"X.894",0.0836251567334327
"X.895",0.132550452865206
"X.896",0.103678675556222
"X.897",0.316377671662554
"X.898",0.0912756005611199
"X.899",0.0505354041824539
"X.900",0.0700766638214093
"X.901",0.0960528909722684
"X.902",0.0751855356104216
"X.903",0.0695362637403249
"X.904",0.0787830059673056
"X.905",0.124249128542522
"X.906",0.0994037810063297
"X.907",0.0683921520274044
"X.908",0.12849398132675
"X.909",0.164000856755595
"X.910",0.13894320782554
"X.911",0.0490216614200443
"X.912",0.106078280512347
"X.913",0.107595359852948
"X.914",0.0959397821932152
"X.915",0.124865783700442
"X.916",0.133673107478187
"X.917",0.0869316278982644
"X.918",0.101366869756252
"X.919",0.0963757430385417
"X.920",0.108044629099624
"X.921",0.100618893550101
"X.922",0.0847099129698782
"X.923",0.0683821950751884
"X.924",0.093645222855504
"X.925",0.0787881762673787
"X.926",0.0633488927313773
"X.927",0.153785989110559
"X.928",0.0637293598361033
"X.929",0.111772012497376
"X.930",0.143018615524464
"X.931",0.0817945994986282
"X.932",0.091967831557074
"X.933",0.0692541712140569
"X.934",0.0811257512046421
"X.935",0.0624525178412992
"X.936",0.112824041366351
"X.937",0.0715907161613776
"X.938",0.070577700569003
"X.939",0.139229336904272
"X.940",0.0693161299662371
"X.941",0.0736775174965408
"X.942",0.0533044645769604
"X.943",0.0667470545482861
"X.944",0.0643303194169421
"X.945",0.1172984630494
"X.946",0.130667767814353
"X.947",0.113199697926077
"X.948",0.121009856429441
"X.949",0.0886471239499879
"X.950",0.066193618353407
"X.951",0.0965017356324881
"X.952",0.0682626995122156
"X.953",0.125867214509489
"X.954",0.0796213146447528
"X.955",0.100014873404547
"X.956",0.122797027535563
"X.957",0.0844922235711938
"X.958",0.0579210494912956
"X.959",0.112660514399937
"X.960",0.11807141385126
"X.961",0.137923648754601
"X.962",0.120850359470996
"X.963",0.0687885037909704
"X.964",0.08299334913809
"X.965",0.0526431248344102
"X.966",0.0760696442925525
"X.967",0.112147846142637
"X.968",0.0893088327855733
"X.969",0.112051180426277
"X.970",0.0861814150544166
"X.971",0.0989843411819772
"X.972",0.0954736393926759
"X.973",0.105168550197214
"X.974",0.102387886634877
"X.975",0.0799750366964595
"X.976",0.10441642886533
"X.977",0.104436535951117
"X.978",0.0603381219047521
"X.979",0.133291078374208
"X.980",0.0981371547647936
"X.981",0.0742312567546789
"X.982",0.109154255627547
"X.983",0.0697889236188377
"X.984",0.0698164039514599
"X.985",0.0645806942187879
"X.986",0.118326039523971
"X.987",0.0860064928713994
"X.988",0.0985658273816268
"X.989",0.104496305883411
"X.990",0.137499727281415
"X.991",0.0693483466364943
"X.992",0.0885873838381886
"X.993",0.0656931392024221
"X.994",0.0916910761137777
"X.995",0.069244429198353
"X.996",0.13734415226478
"X.997",0.0842068761277441
"X.998",0.0986676220425244
"X.999",0.100620407509851
