"","Overall"
"X.174",0.080479478953683
"X.175",0.072481202933432
"X.176",0.0845419098230245
"X.177",0.103740449250591
"X.178",0.0899087384620916
"X.179",0.0722505284191819
"X.180",0.128291270440733
"X.181",0.0669516352141837
"X.182",0.0767440658735901
"X.183",0.155169569079201
"X.184",0.143339630711745
"X.185",0.139229987730541
"X.186",0.0872492735107661
"X.187",0.107009373484229
"X.188",0.0882639843159988
"X.189",0.0856796988305533
"X.190",0.116392740790326
"X.191",0.0561256592501696
"X.192",0.105687193143467
"X.193",0.0948116659350848
"X.194",0.151376687171339
"X.195",0.0549936748868728
"X.196",0.104518156704001
"X.197",0.0722420147441457
"X.198",0.0654694476220639
"X.199",0.0917033342584561
"X.200",0.163958625266369
"X.201",0.0785038696113564
"X.202",0.336500353031437
"X.203",0.0522960799242946
"X.204",0.0823976079707782
"X.205",0.0513498830081061
"X.206",0.0498372826375051
"X.207",0.0752910073963411
"X.208",0.097809507171874
"X.209",0.0660307588117923
"X.210",0.166664913696018
"X.211",0.141891194672885
"X.212",0.0552993046571514
"X.213",0.0640275221242373
"X.214",0.149163559648386
"X.215",0.0474458715691697
"X.216",0.158933187867054
"X.217",0.0872232369313912
"X.218",0.12030035421803
"X.219",0.0888708667565951
"X.220",0.156808504827599
"X.221",0.0781682446617483
"X.222",0.0558739136981728
"X.223",0.0508344090945326
"X.224",0.0648483421650269
"X.225",0.0457762979871498
"X.226",0.0559505605440769
"X.227",0.117860009843381
"X.228",0.152885520691807
"X.229",0.151089363500163
"X.230",0.239553047055913
"X.231",0.0820417752951223
"X.232",0.0914375324848231
"X.233",0.103596688059907
"X.234",0.054744936672072
"X.235",0.0939646924027299
"X.236",0.0739744568589019
"X.237",0.0349487954796822
"X.238",0.101253466563524
"X.239",0.0812093324846146
"X.240",0.373819695901681
"X.241",0.0877206965032315
"X.242",0.0968971587738121
"X.243",0.140435556477455
"X.244",0.109129769802586
"X.245",0.186570439293559
"X.246",0.07412133184173
"X.247",0.113468980244709
"X.248",0.125046524048159
"X.249",0.0525834511658607
"X.250",0.497749841346002
"X.251",0.065184750932502
"X.252",0.0891197452289984
"X.253",0.0833033112979776
"X.254",0.100954668138407
"X.255",0.0588116077385584
"X.256",0.12261384711853
"X.257",0.117308688258353
"X.258",0.0961185367912227
"X.259",0.164803643615659
"X.260",0.127761815799945
"X.261",0.087799790412505
"X.262",0.132110407595047
"X.263",0.0673597576622789
"X.264",0.0674979673924811
"X.265",0.10236043723319
"X.266",0.0805111604477217
"X.267",0.055351353200026
"X.268",0.0459249446163922
"X.269",0.068975579213254
"X.270",0.141928337211246
"X.271",0.0975481977116095
"X.272",0.0893878176913052
"X.273",0.0560456266617129
"X.274",0.0539252356811945
"X.275",0.053841553512355
"X.276",0.0763340389978348
"X.277",0.0592907214125251
"X.278",0.0918197784015367
"X.279",0.108720023625195
"X.280",0.186063718757936
"X.281",0.0599102867319746
"X.282",0.083344897047005
"X.283",0.136315860041925
"X.284",0.0815334367465282
"X.285",0.083647519755973
"X.286",0.179945199112267
"X.287",0.115177681979355
"X.288",0.0942391207095843
"X.289",0.0583765577220362
"X.290",0.204825772731765
"X.291",0.0768609971901299
"X.292",0.088818781906538
"X.293",0.113736717783314
"X.294",0.0839068900891283
"X.295",0.113340225648
"X.296",0.0589854652493812
"X.297",0.125574719677188
"X.298",0.0933474767609601
"X.299",0.105216654338941
"X.300",0.100392405285493
"X.301",0.0921137473010317
"X.302",0.0460642886304231
"X.303",0.0806031984202746
"X.304",0.0864604711401841
"X.305",0.0343666663150831
"X.306",0.0972430427166753
"X.307",0.135269037503734
"X.308",0.0907095471810483
"X.309",0.0861045261711138
"X.310",0.182288951478065
"X.311",0.122168608000557
"X.312",0.0776053260965698
"X.313",0.110198998938469
"X.314",0.0970123944529578
"X.315",0.0601231570084512
"X.316",0.0782087098106233
"X.317",0.113425882015197
"X.318",0.0802735697707108
"X.319",0.120819999324851
"X.320",0.0576751632270502
"X.321",0.065857915324259
"X.322",0.202779850127845
"X.323",0.0920107647293979
"X.324",0.112662657306347
"X.325",0.0802473108823542
"X.326",0.0725346878545649
"X.327",0.108229214457291
"X.328",0.075587945374193
"X.329",0.32640710702703
"X.330",0.138343281612988
"X.331",0.14410317852949
"X.332",0.142523659526817
"X.333",0.103412172196069
"X.334",0.0487379340876323
"X.335",0.101710700277573
"X.336",0.155013625127739
"X.337",0.165574420791334
"X.338",0.0651531721114372
"X.339",0.160997116102305
"X.340",0.087905053198842
"X.341",0.225439109605457
"X.342",0.0970766710854335
"X.343",0.0870390259425809
"X.344",0.114337735533115
"X.345",0.0993197234971708
"X.346",0.0839219117256262
"X.347",0.069420844878303
"X.348",0.0811828554964689
"X.349",0.111795598930616
"X.350",0.112757957605838
"X.351",0.0956739685474279
"X.352",0.105848739526917
"X.353",0.235046272776497
"X.354",0.0807234101564248
"X.355",0.103661480475734
"X.356",0.0438922814737861
"X.357",0.0813240934249791
"X.358",0.071114212526671
"X.359",0.0847887238782
"X.360",0.16866974620776
"X.361",0.0733373656684524
"X.362",0.295180795432384
"X.363",0.134483100841886
"X.364",0.107557478443728
"X.365",0.0799454044133856
"X.366",0.0652038502728336
"X.367",0.0710452354408496
"X.368",0.0959223900343347
"X.369",0.0892288155770284
"X.370",0.0477239927924611
"X.371",0.0591268111485937
"X.372",0.0762123537340884
"X.373",0.0941718572403824
"X.374",0.11041141683548
"X.375",0.129579803217338
"X.376",0.166415418973185
"X.377",0.054808158954442
"X.378",0.071896376438308
"X.379",0.0948059427514646
"X.380",0.297415132515156
"X.381",0.0980054095400223
"X.382",0.197135739583646
"X.383",0.120170601044763
"X.384",0.0861447154630329
"X.385",0.112158889599591
"X.386",0.0640661400746827
"X.387",0.179121386992753
"X.388",0.103340398186736
"X.389",0.109751742015053
"X.390",0.14521091588849
"X.391",0.12408776480279
"X.392",0.0810644898544254
"X.393",0.0602366160693017
"X.394",0.163371727409096
"X.395",0.125274817931211
"X.396",0.0710365254657714
"X.397",0.0875721642942646
"X.398",0.0788372309567882
"X.399",0.0785193664303017
"X.400",0.104379201738623
"X.401",0.141501763157744
"X.402",0.135609877510203
"X.403",0.0468840959743814
"X.404",0.0977048008865461
"X.405",0.0611012813741286
"X.406",0.0549906223859098
"X.407",0.0616800800773128
"X.408",0.0887833227260563
"X.409",0.0846505021350229
"X.410",0.0704972567705231
"X.411",0.0478209134086051
"X.412",0.0494017871508787
"X.413",0.162321535706455
"X.414",0.0602179663006096
"X.415",0.0832854107450136
"X.416",0.0977080823249033
"X.417",0.105998277469694
"X.418",0.0790853848073273
"X.419",0.112176044630217
"X.420",0.205976799843702
"X.421",0.113440026029069
"X.422",0.0998210345413738
"X.423",0.148101140309617
"X.424",0.0773437169659606
"X.425",0.0688528577939058
"X.426",0.182887174285805
"X.427",0.058881197533465
"X.428",0.0494395735596778
"X.429",0.0503852554003628
"X.430",0.142093146217799
"X.431",0.0966216477049064
"X.432",0.156608416488132
"X.433",0.106796633776187
"X.434",0.219300578092759
"X.435",0.0689346982378365
"X.436",0.0597639569056047
"X.437",0.0744768413324397
"X.438",0.081231684012712
"X.439",0.046663021343682
"X.440",0.0676299267737646
"X.441",0.133403940208911
"X.442",0.0747387560168145
"X.443",0.0607941682061072
"X.444",0.0488758152551561
"X.445",0.0908677556409761
"X.446",0.0608406051582384
"X.447",0.0705667486392159
"X.448",0.0566605994205207
"X.449",0.0979100468424998
"X.450",0.0753219645531068
"X.451",0.0899623127539059
"X.452",0.136085909469269
"X.453",0.0768711191479938
"X.454",0.0877374929995308
"X.455",0.104612537806338
"X.456",0.0971732615558025
"X.457",0.0871758756575856
"X.458",0.0778367658509927
"X.459",0.0877828014168529
"X.460",0.120139732452991
"X.461",0.0815456062073285
"X.462",0.13509124024128
"X.463",0.0746874008156749
"X.464",0.119256282983379
"X.465",0.0797050898092462
"X.466",0.0665424132221717
"X.467",0.252103342997473
"X.468",0.0564408736666089
"X.469",0.055477778373028
"X.470",0.0992986377370679
"X.471",0.0695170055614271
"X.472",0.108148910064645
"X.473",0.0846951666996326
"X.474",0.0992889870278101
"X.475",0.0696861046023987
"X.476",0.0849518657697746
"X.477",0.0793578563366376
"X.478",0.100987882444965
"X.479",0.125715956721551
"X.480",0.0620940775655027
"X.481",0.153330684780487
"X.482",0.138812137171445
"X.483",0.077918779178693
"X.484",0.146405725149235
"X.485",0.105290625743356
"X.486",0.0870024705371108
"X.487",0.0821071643087744
"X.488",0.0659277451493981
"X.489",0.0685630631315292
"X.490",0.149662650781633
"X.491",0.0920849557614227
"X.492",0.111084954951384
"X.493",0.0636690532888826
"X.494",0.0752371562592668
"X.495",0.0689833253860007
"X.496",0.072994421670987
"X.497",0.0845960061504202
"X.498",0.108738973370329
"X.499",0.144405019796165
"X.500",0.0873431967416516
"X.501",0.128411644304371
"X.502",0.153234122174306
"X.503",0.073422733446764
"X.504",0.098653875947103
"X.505",0.0944199830729352
"X.506",0.0666168409943878
"X.507",0.0769579163200059
"X.508",0.19175705294183
"X.509",0.0619212076474603
"X.510",0.0646562257224971
"X.511",0.074386146391529
"X.512",0.0591368267213667
"X.513",0.0719781527972223
"X.514",0.0577637006004855
"X.515",0.071107215520955
"X.516",0.160505522251352
"X.517",0.102510566050592
"X.518",0.0760562030589573
"X.519",0.0770060049882577
"X.520",0.0659101489088181
"X.521",0.086556079100472
"X.522",0.0815935815382586
"X.523",0.0974122632970201
"X.524",0.0767895591045137
"X.525",0.0401932331617394
"X.526",0.111145616609217
"X.527",0.0910474123128509
"X.528",0.134393117352902
"X.529",0.136980342997011
"X.530",0.108096500914032
"X.531",0.0653953326903351
"X.532",0.0786284538238569
"X.533",0.0813033085836564
"X.534",0.119187346314463
"X.535",0.119236811777754
"X.536",0.127041069331923
"X.537",0.0764256645026828
"X.538",0.0435780377961259
"X.539",0.090979881183513
"X.540",0.0972219879276172
"X.541",0.0634895586496907
"X.542",0.069063726454732
"X.543",0.0660206973273945
"X.544",0.0538699843872715
"X.545",0.0625051016923995
"X.546",0.0639800555603938
"X.547",0.0655243826678183
"X.548",0.113129324684818
"X.549",0.0909068880650446
"X.550",0.0901196838384308
"X.551",0.0575679132771342
"X.552",0.0865740083548661
"X.553",0.0923022596632349
"X.554",0.0708673966166737
"X.555",0.108856924789418
"X.556",0.113322397574794
"X.557",0.0955517418956342
"X.558",0.127554113598323
"X.559",0.0830314005670503
"X.560",0.0464082866109314
"X.561",0.146807067460485
"X.562",0.102014215389384
"X.563",0.167304842731355
"X.564",0.0764654740037211
"X.565",0.134203715387985
"X.566",0.0786369594463539
"X.567",0.153346009082717
"X.568",0.0534045444753805
"X.569",0.180083827213185
"X.570",0.084477549775398
"X.571",0.0930717976462003
"X.572",0.144818721607721
"X.573",0.0743376526374147
"X.574",0.186818026200177
"X.575",0.0527113353791205
"X.576",0.147154760318919
"X.577",0.108614663621123
"X.578",0.102971549740963
"X.579",0.0830638701669576
"X.580",0.0950977681091073
"X.581",0.155616184809061
"X.582",0.131571431580733
"X.583",0.0803745069682659
"X.584",0.0525973022208483
"X.585",0.0817713421036911
"X.586",0.0635880729892132
"X.587",0.068572541598401
"X.588",0.101926079089408
"X.589",0.0579083006908727
"X.590",0.0844483729979805
"X.591",0.0836365314323034
"X.592",0.0480278928784266
"X.593",0.218368055011964
"X.594",0.0726911231550681
"X.595",0.139276820008107
"X.596",0.12263232576731
"X.597",0.0442691494245088
"X.598",0.0875268837345065
"X.599",0.063117615561571
"X.600",0.0948949740022697
"X.601",0.142451894638316
"X.602",0.154380508960043
"X.603",0.0651308291417498
"X.604",0.0851780869577631
"X.605",0.0582964302737299
"X.606",0.0862523172231857
"X.607",0.105225504463183
"X.608",0.0807896890181434
"X.609",0.132126640906386
"X.610",0.0936289051413328
"X.611",0.0853361406614185
"X.612",0.071790598405628
"X.613",0.103487211195874
"X.614",0.0572485154821247
"X.615",0.113317407540482
"X.616",0.152545351727217
"X.617",0.155027779123971
"X.618",0.145594511792885
"X.619",0.10932981759592
"X.620",0.0791599384022888
"X.621",0.132279127518949
"X.622",0.0942810701330891
"X.623",0.0941453020256247
"X.624",0.119389150906043
"X.625",0.1015823813181
"X.626",0.161133797204417
"X.627",0.0552397679688257
"X.628",0.0810123664601511
"X.629",0.056864485604347
"X.630",0.105543458208093
"X.631",0.07854368823621
"X.632",0.0819554036491542
"X.633",0.0706817888045677
"X.634",0.0601288033998319
"X.635",0.203754730876545
"X.636",0.0746994544159562
"X.637",0.111178728995017
"X.638",0.0623454784224531
"X.639",0.0732567834952306
"X.640",0.0910634146594066
"X.641",0.122289163934377
"X.642",0.0734548074822603
"X.643",0.0946796183399033
"X.644",0.10923716249583
"X.645",0.102037779663357
"X.646",0.0718214879602804
"X.647",0.0561503979996538
"X.648",0.0962581256129375
"X.649",0.152955857824849
"X.650",0.0458169040621167
"X.651",0.077480173980967
"X.652",0.0614160598877016
"X.653",0.074630632550034
"X.654",0.107867321010087
"X.655",0.0675332600055163
"X.656",0.0877782555647444
"X.657",0.148215297605225
"X.658",0.0493680570777893
"X.659",0.0648105313428986
"X.660",0.0546128149980498
"X.661",0.299028245360376
"X.662",0.095273293270852
"X.663",0.0516125692816844
"X.664",0.0536548978806744
"X.665",0.134401523124067
"X.666",0.0811098082853032
"X.667",0.0779398698513676
"X.668",0.0614465015489333
"X.669",0.055463857731297
"X.670",0.0857576893916661
"X.671",0.0876783278189097
"X.672",0.155832408390541
"X.673",0.140790171474447
"X.674",0.120339813627543
"X.675",0.126057291376326
"X.676",0.174527502456012
"X.677",0.159918029930158
"X.678",0.071142845879466
"X.679",0.0698971434189463
"X.680",0.0724445476259197
"X.681",0.0858899540984695
"X.682",0.267706650261675
"X.683",0.0891899823720728
"X.684",0.0893808182911269
"X.685",0.071720930435779
"X.686",0.0685873145565952
"X.687",0.0671013396844415
"X.688",0.132342941620555
"X.689",0.14418686123597
"X.690",0.159919040600964
"X.691",0.0641972687878443
"X.692",0.0472385323718404
"X.693",0.0651186583830193
"X.694",0.0943365607493262
"X.695",0.10377244384038
"X.696",0.146616672759247
"X.697",0.0583615512088793
"X.698",0.113464346664242
"X.699",0.0745415155972675
"X.700",0.114198413765783
"X.701",0.0688107354871638
"X.702",0.120985726335716
"X.703",0.0673552945001256
"X.704",0.0766008021009499
"X.705",0.0497882195090595
"X.706",0.0686170910958768
"X.707",0.0652306993619063
"X.708",0.188695221871647
"X.709",0.142824228147089
"X.710",0.147919334688609
"X.711",0.069428645598062
"X.712",0.16969271384353
"X.713",0.066747644059405
"X.714",0.0928123853434025
"X.715",0.141249876048556
"X.716",0.0951314841975096
"X.717",0.0651641396070637
"X.718",0.0665606635506317
"X.719",0.0596555480602857
"X.720",0.102215418637733
"X.721",0.0886227044114163
"X.722",0.0479227445032426
"X.723",0.14261957378282
"X.724",0.0486556118258005
"X.725",0.0728609948249669
"X.726",0.0685689595218825
"X.727",0.120020897100342
"X.728",0.0488900908107742
"X.729",0.112586368332267
"X.730",0.0896249231643517
"X.731",0.052962768877247
"X.732",0.0737713930001834
"X.733",0.110201670376466
"X.734",0.107307021289517
"X.735",0.0483142706430863
"X.736",0.107972590812153
"X.737",0.0799322869107752
"X.738",0.0631789124794444
"X.739",0.0443142054439841
"X.740",0.0494978341452314
"X.741",0.0887858648002262
"X.742",0.072450486393166
"X.743",0.148271109418396
"X.744",0.122993086014848
"X.745",0.178538092166962
"X.746",0.0839278656197329
"X.747",0.0785528398493854
"X.748",0.0620481096457091
"X.749",0.0658037645916071
"X.750",0.0640837269756132
"X.751",0.130441733075618
"X.752",0.128293112544192
"X.753",0.0761599097303736
"X.754",0.0721632039420396
"X.755",0.0614520590896639
"X.756",0.131044937976693
"X.757",0.103006300903483
"X.758",0.0894946526209251
"X.759",0.056343601123727
"X.760",0.166516760453931
"X.761",0.0696800750771301
"X.762",0.131644048970549
"X.763",0.185506748206779
"X.764",0.094841153617939
"X.765",0.0782438867251688
"X.766",0.0533136959955898
"X.767",0.102675802383736
"X.768",0.0489257074446962
"X.769",0.16405370143319
"X.770",0.11720108371927
"X.771",0.0663002632193406
"X.772",0.0798864098415448
"X.773",0.120301671821837
"X.774",0.0661601476241208
"X.775",0.099730575658162
"X.776",0.102844705536893
"X.777",0.0473935043744694
"X.778",0.0762949416287063
"X.779",0.0718909137173604
"X.780",0.111484929644637
"X.781",0.129286810104323
"X.782",0.13549710490991
"X.783",0.0857170151749995
"X.784",0.0800126066274369
"X.785",0.0559180545128419
"X.786",0.0595877037035854
"X.787",0.143296235067092
"X.788",0.151184818847862
"X.789",0.0759155173523497
"X.790",0.0886039880014891
"X.791",0.101701775889918
"X.792",0.0904182885923127
"X.793",0.156901147462345
"X.794",0.0998579890263911
"X.795",0.0640817510376877
"X.796",0.204625865685587
"X.797",0.120576800798539
"X.798",0.0629728065356835
"X.799",0.0402004600988905
"X.800",0.0731025141591964
"X.801",0.132121435274213
"X.802",0.0857158104234753
"X.803",0.0595097421815671
"X.804",0.0882804807438856
"X.805",0.0760119226626381
"X.806",0.116715551387336
"X.807",0.0421605572323632
"X.808",0.0744068516462925
"X.809",0.0745474143710179
"X.810",0.0782134726781688
"X.811",0.0875123429223395
"X.812",0.060260166515463
"X.813",0.0985573347814142
"X.814",0.0928316983905895
"X.815",0.158816507671455
"X.816",0.0691899738082857
"X.817",0.0765356982504204
"X.818",0.108629530170141
"X.819",0.107808817136741
"X.820",0.0561706917326041
"X.821",0.108838663860391
"X.822",0.122402486843487
"X.823",0.0722863961045848
"X.824",0.122857877131115
"X.825",0.0885118275880126
"X.826",0.0559125075094205
"X.827",0.0611891579617036
"X.828",0.0823168022264683
"X.829",0.149542803950388
"X.830",0.139418566699819
"X.831",0.115968758541091
"X.832",0.115922342357795
"X.833",0.0827075717017523
"X.834",0.0816057529610277
"X.835",0.0801964301630798
"X.836",0.092237761668476
"X.837",0.0825289292425967
"X.838",0.139682768793694
"X.839",0.201048776411548
"X.840",0.0600542526961235
"X.841",0.227279768257696
"X.842",0.0758218125978065
"X.843",0.0730852884185854
"X.844",0.0628871172503928
"X.845",0.0746570048410887
"X.846",0.115970183816177
"X.847",0.0916935814082786
"X.848",0.0858238673228659
"X.849",0.0686205944791746
"X.850",0.13633877129489
"X.851",0.0491278140743609
"X.852",0.112822204373799
"X.853",0.066942742403338
"X.854",0.0898630859945861
"X.855",0.0622064285667552
"X.856",0.0828098250022292
"X.857",0.112061049647103
"X.858",0.149488038159467
"X.859",0.117607778998899
"X.860",0.192182910989677
"X.861",0.109566876757001
"X.862",0.0882545449581478
"X.863",0.102981476496934
"X.864",0.0375055452207828
"X.865",0.138205278101445
"X.866",0.127447581642966
"X.867",0.0483712690655813
"X.868",0.140501395350769
"X.869",0.0637139687308586
"X.870",0.0921808716272596
"X.871",0.0731684440537933
"X.872",0.124928378044358
"X.873",0.0764646689159752
"X.874",0.135260005177064
"X.875",0.0728820943336737
"X.876",0.0971936312044284
"X.877",0.0596491657610342
"X.878",0.132299589621607
"X.879",0.101783820821474
"X.880",0.0748860093004712
"X.881",0.080081468046434
"X.882",0.0508548320214945
"X.883",0.0498898424249756
"X.884",0.109390315195156
"X.885",0.0536649112537518
"X.886",0.0714152282962457
"X.887",0.106340929279913
"X.888",0.0847721157723664
"X.889",0.0831474738075706
"X.890",0.0801230013381662
"X.891",0.058071802031322
"X.892",0.169047729570875
"X.893",0.0796415971454371
"X.894",0.0969947804664111
"X.895",0.0595373356988065
"X.896",0.068813292576736
"X.897",0.109899345800079
"X.898",0.113867931751398
"X.899",0.139093667099392
"X.900",0.186210977680895
"X.901",0.0903481575598102
"X.902",0.103059569107882
"X.903",0.14629227887894
"X.904",0.0827425524223367
"X.905",0.138023410146424
"X.906",0.0905537854187422
"X.907",0.113078147723136
"X.908",0.113044205362138
"X.909",0.0739516957724038
"X.910",0.124216859144685
"X.911",0.0489165150844121
"X.912",0.100804057231616
"X.913",0.271433960554092
"X.914",0.0991878924092851
"X.915",0.100455459079417
"X.916",0.0732572083784072
"X.917",0.0951656241216714
"X.918",0.0952217937977375
"X.919",0.106436920741096
"X.920",0.107262197884447
"X.921",0.102136428142784
"X.922",0.0622971709238506
"X.923",0.0883780203646033
"X.924",0.0384101476970782
"X.925",0.102141815782776
"X.926",0.165682068395279
"X.927",0.125544126390135
"X.928",0.0862202224111742
"X.929",0.152526353298288
"X.930",0.0874910034798711
"X.931",0.103891570376477
"X.932",0.155631973363463
"X.933",0.0918953423865671
"X.934",0.103260248566101
"X.935",0.112995488140159
"X.936",0.192365861184127
"X.937",0.0757493314724743
"X.938",0.190026347055254
"X.939",0.0845648808500121
"X.940",0.0434157934029252
"X.941",0.149067022461255
"X.942",0.0872418864439984
"X.943",0.0483516767519562
"X.944",0.067080553741483
"X.945",0.0717857258613712
"X.946",0.138038845290032
"X.947",0.0574896081092019
"X.948",0.195484596469629
"X.949",0.10962935173874
"X.950",0.0736511804187104
"X.951",0.127187878608636
"X.952",0.0580294040997899
"X.953",0.0891457852859328
"X.954",0.0753311117109732
"X.955",0.0789201534369917
"X.956",0.0845750387558601
"X.957",0.0444370541181165
"X.958",0.118918550398501
"X.959",0.136363101791368
"X.960",0.0534891054393423
"X.961",0.153800786986736
"X.962",0.131562331161345
"X.963",0.0654000977073684
"X.964",0.0635196375311279
"X.965",0.22095402385077
"X.966",0.0973208819543421
"X.967",0.0831437194409365
"X.968",0.17165889684661
"X.969",0.0675973653428784
"X.970",0.0697411244099778
"X.971",0.0798993324283857
"X.972",0.0862745345171383
"X.973",0.0587910146166944
"X.974",0.0803781305503592
"X.975",0.0742501663871661
"X.976",0.115919872401526
"X.977",0.0592114555126236
"X.978",0.116029230836439
"X.979",0.107762567834226
"X.980",0.0810816664618097
"X.981",0.0753523457125232
"X.982",0.108178190893752
"X.983",0.0899444166571365
"X.984",0.148160652645584
"X.985",0.0809167702599409
"X.986",0.0830434426477351
"X.987",0.0788816542405933
"X.988",0.143233623320996
"X.989",0.0765481488429498
"X.990",0.147114251544006
"X.991",0.0927277286967878
"X.992",0.0867180238244188
"X.993",0.0549183101836351
"X.994",0.0904169619084391
"X.995",0.128509815053166
"X.996",0.056815021099869
"X.997",0.0972976382863382
"X.998",0.125725549138572
"X.999",0.070986134053344
